entry_date,status,skip_reason,next_trading_day,candle_1_timestamp,candle_1_open,candle_1_close,candle_1_color,candle_2_timestamp,candle_2_open,candle_2_close,candle_2_color,candle_3_timestamp,candle_3_open,candle_3_close,candle_3_color,entry_timestamp,entry_price_points,exit_timestamp,exit_open_points,points_pnl,rupees_pnl,remarks
2023-06-08,SKIPPED,last_3_candles_not_all_green,,2023-06-08T14:45:00+05:30,18684.0,18638.9,RED,2023-06-08T15:00:00+05:30,18641.3,18624.6,RED,2023-06-08T15:15:00+05:30,18624.5,18646.9,GREEN,2023-06-08T15:15:00+05:30,18646.9,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2023-06-09,SKIPPED,last_3_candles_not_all_green,,2023-06-09T14:45:00+05:30,18572.7,18572.9,GREEN,2023-06-09T15:00:00+05:30,18573.8,18564.3,RED,2023-06-09T15:15:00+05:30,18564.2,18567.3,GREEN,2023-06-09T15:15:00+05:30,18567.3,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-06-12,SKIPPED,last_3_candles_not_all_green,,2023-06-12T14:45:00+05:30,18606.6,18621.2,GREEN,2023-06-12T15:00:00+05:30,18620.7,18596.7,RED,2023-06-12T15:15:00+05:30,18597.2,18614.9,GREEN,2023-06-12T15:15:00+05:30,18614.9,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-06-13,SKIPPED,last_3_candles_not_all_green,,2023-06-13T14:45:00+05:30,18692.1,18708.3,GREEN,2023-06-13T15:00:00+05:30,18708.1,18719.3,GREEN,2023-06-13T15:15:00+05:30,18718.7,18718.7,DOJI,2023-06-13T15:15:00+05:30,18718.7,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, DOJI."
2023-06-14,SKIPPED,last_3_candles_not_all_green,,2023-06-14T14:45:00+05:30,18757.8,18757.7,RED,2023-06-14T15:00:00+05:30,18757.9,18758.2,GREEN,2023-06-14T15:15:00+05:30,18758.6,18749.7,RED,2023-06-14T15:15:00+05:30,18749.7,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2023-06-15,SKIPPED,last_3_candles_not_all_green,,2023-06-15T14:45:00+05:30,18689.4,18677.5,RED,2023-06-15T15:00:00+05:30,18676.7,18682.7,GREEN,2023-06-15T15:15:00+05:30,18684.1,18682.2,RED,2023-06-15T15:15:00+05:30,18682.2,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2023-06-16,SKIPPED,last_3_candles_not_all_green,,2023-06-16T14:45:00+05:30,18824.4,18851.9,GREEN,2023-06-16T15:00:00+05:30,18853.6,18823.0,RED,2023-06-16T15:15:00+05:30,18823.1,18823.6,GREEN,2023-06-16T15:15:00+05:30,18823.6,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-06-19,SKIPPED,last_3_candles_not_all_green,,2023-06-19T14:45:00+05:30,18770.4,18771.1,GREEN,2023-06-19T15:00:00+05:30,18771.2,18760.5,RED,2023-06-19T15:15:00+05:30,18761.1,18754.2,RED,2023-06-19T15:15:00+05:30,18754.2,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2023-06-20,TRADED,,2023-06-21,2023-06-20T14:45:00+05:30,18757.7,18763.4,GREEN,2023-06-20T15:00:00+05:30,18763.6,18820.4,GREEN,2023-06-20T15:15:00+05:30,18819.5,18833.7,GREEN,2023-06-20T15:15:00+05:30,18833.7,2023-06-21T09:15:00+05:30,18849.4,15.70,1020.50,
2023-06-21,TRADED,,2023-06-22,2023-06-21T14:45:00+05:30,18842.2,18847.2,GREEN,2023-06-21T15:00:00+05:30,18849.1,18861.2,GREEN,2023-06-21T15:15:00+05:30,18861.7,18862.1,GREEN,2023-06-21T15:15:00+05:30,18862.1,2023-06-22T09:15:00+05:30,18853.6,-8.50,-552.50,
2023-06-22,SKIPPED,last_3_candles_not_all_green,,2023-06-22T14:45:00+05:30,18802.7,18788.3,RED,2023-06-22T15:00:00+05:30,18788.1,18766.4,RED,2023-06-22T15:15:00+05:30,18766.3,18779.3,GREEN,2023-06-22T15:15:00+05:30,18779.3,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2023-06-23,SKIPPED,last_3_candles_not_all_green,,2023-06-23T14:45:00+05:30,18690.8,18702.8,GREEN,2023-06-23T15:00:00+05:30,18702.2,18666.8,RED,2023-06-23T15:15:00+05:30,18666.7,18668.6,GREEN,2023-06-23T15:15:00+05:30,18668.6,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-06-26,SKIPPED,last_3_candles_not_all_green,,2023-06-26T14:45:00+05:30,18663.8,18671.0,GREEN,2023-06-26T15:00:00+05:30,18672.1,18696.3,GREEN,2023-06-26T15:15:00+05:30,18696.7,18694.7,RED,2023-06-26T15:15:00+05:30,18694.7,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-06-27,SKIPPED,last_3_candles_not_all_green,,2023-06-27T14:45:00+05:30,18772.3,18797.3,GREEN,2023-06-27T15:00:00+05:30,18798.0,18824.8,GREEN,2023-06-27T15:15:00+05:30,18824.9,18818.6,RED,2023-06-27T15:15:00+05:30,18818.6,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-06-28,SKIPPED,last_3_candles_not_all_green,,2023-06-28T14:45:00+05:30,18978.5,18980.7,GREEN,2023-06-28T15:00:00+05:30,18981.1,18972.9,RED,2023-06-28T15:15:00+05:30,18973.5,18993.0,GREEN,2023-06-28T15:15:00+05:30,18993.0,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-06-30,SKIPPED,last_3_candles_not_all_green,,2023-06-30T14:45:00+05:30,19167.9,19169.2,GREEN,2023-06-30T15:00:00+05:30,19169.6,19194.4,GREEN,2023-06-30T15:15:00+05:30,19194.4,19183.2,RED,2023-06-30T15:15:00+05:30,19183.2,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-07-03,SKIPPED,last_3_candles_not_all_green,,2023-07-03T14:45:00+05:30,19312.9,19317.1,GREEN,2023-07-03T15:00:00+05:30,19317.2,19316.2,RED,2023-07-03T15:15:00+05:30,19316.6,19330.7,GREEN,2023-07-03T15:15:00+05:30,19330.7,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-07-04,SKIPPED,last_3_candles_not_all_green,,2023-07-04T14:45:00+05:30,19390.8,19387.7,RED,2023-07-04T15:00:00+05:30,19387.2,19389.9,GREEN,2023-07-04T15:15:00+05:30,19389.7,19385.6,RED,2023-07-04T15:15:00+05:30,19385.6,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2023-07-05,TRADED,,2023-07-06,2023-07-05T14:45:00+05:30,19345.5,19357.5,GREEN,2023-07-05T15:00:00+05:30,19353.4,19410.7,GREEN,2023-07-05T15:15:00+05:30,19409.9,19415.3,GREEN,2023-07-05T15:15:00+05:30,19415.3,2023-07-06T09:15:00+05:30,19385.7,-29.60,-1924.00,
2023-07-06,SKIPPED,last_3_candles_not_all_green,,2023-07-06T14:45:00+05:30,19487.1,19489.8,GREEN,2023-07-06T15:00:00+05:30,19490.2,19505.4,GREEN,2023-07-06T15:15:00+05:30,19505.8,19486.2,RED,2023-07-06T15:15:00+05:30,19486.2,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-07-07,SKIPPED,last_3_candles_not_all_green,,2023-07-07T14:45:00+05:30,19415.2,19391.9,RED,2023-07-07T15:00:00+05:30,19392.4,19325.7,RED,2023-07-07T15:15:00+05:30,19325.7,19324.7,RED,2023-07-07T15:15:00+05:30,19324.7,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-07-10,SKIPPED,last_3_candles_not_all_green,,2023-07-10T14:45:00+05:30,19357.9,19357.5,RED,2023-07-10T15:00:00+05:30,19357.9,19355.8,RED,2023-07-10T15:15:00+05:30,19356.3,19367.8,GREEN,2023-07-10T15:15:00+05:30,19367.8,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2023-07-11,SKIPPED,last_3_candles_not_all_green,,2023-07-11T14:45:00+05:30,19437.1,19449.8,GREEN,2023-07-11T15:00:00+05:30,19450.8,19428.2,RED,2023-07-11T15:15:00+05:30,19428.3,19448.2,GREEN,2023-07-11T15:15:00+05:30,19448.2,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-07-12,SKIPPED,last_3_candles_not_all_green,,2023-07-12T14:45:00+05:30,19445.8,19438.3,RED,2023-07-12T15:00:00+05:30,19437.2,19371.7,RED,2023-07-12T15:15:00+05:30,19371.4,19384.8,GREEN,2023-07-12T15:15:00+05:30,19384.8,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2023-07-13,SKIPPED,last_3_candles_not_all_green,,2023-07-13T14:45:00+05:30,19414.8,19388.4,RED,2023-07-13T15:00:00+05:30,19387.2,19418.4,GREEN,2023-07-13T15:15:00+05:30,19418.4,19443.2,GREEN,2023-07-13T15:15:00+05:30,19443.2,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-07-14,TRADED,,2023-07-17,2023-07-14T14:45:00+05:30,19503.1,19508.0,GREEN,2023-07-14T15:00:00+05:30,19508.8,19566.4,GREEN,2023-07-14T15:15:00+05:30,19567.4,19587.3,GREEN,2023-07-14T15:15:00+05:30,19587.3,2023-07-17T09:15:00+05:30,19612.2,24.90,1618.50,
2023-07-17,SKIPPED,last_3_candles_not_all_green,,2023-07-17T14:45:00+05:30,19672.2,19672.8,GREEN,2023-07-17T15:00:00+05:30,19672.2,19730.2,GREEN,2023-07-17T15:15:00+05:30,19730.2,19719.1,RED,2023-07-17T15:15:00+05:30,19719.1,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-07-18,SKIPPED,last_3_candles_not_all_green,,2023-07-18T14:45:00+05:30,19743.7,19732.8,RED,2023-07-18T15:00:00+05:30,19733.5,19743.6,GREEN,2023-07-18T15:15:00+05:30,19742.6,19751.6,GREEN,2023-07-18T15:15:00+05:30,19751.6,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-07-19,TRADED,,2023-07-20,2023-07-19T14:45:00+05:30,19771.8,19801.7,GREEN,2023-07-19T15:00:00+05:30,19802.6,19833.2,GREEN,2023-07-19T15:15:00+05:30,19833.4,19847.2,GREEN,2023-07-19T15:15:00+05:30,19847.2,2023-07-20T09:15:00+05:30,19831.7,-15.50,-1007.50,
2023-07-20,SKIPPED,last_3_candles_not_all_green,,2023-07-20T14:45:00+05:30,19949.4,19956.1,GREEN,2023-07-20T15:00:00+05:30,19957.7,19987.1,GREEN,2023-07-20T15:15:00+05:30,19987.2,19969.9,RED,2023-07-20T15:15:00+05:30,19969.9,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-07-21,SKIPPED,last_3_candles_not_all_green,,2023-07-21T14:45:00+05:30,19739.2,19708.1,RED,2023-07-21T15:00:00+05:30,19707.8,19743.2,GREEN,2023-07-21T15:15:00+05:30,19743.3,19780.9,GREEN,2023-07-21T15:15:00+05:30,19780.9,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-07-24,SKIPPED,last_3_candles_not_all_green,,2023-07-24T14:45:00+05:30,19736.0,19701.7,RED,2023-07-24T15:00:00+05:30,19701.8,19670.9,RED,2023-07-24T15:15:00+05:30,19671.3,19665.4,RED,2023-07-24T15:15:00+05:30,19665.4,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-07-25,SKIPPED,last_3_candles_not_all_green,,2023-07-25T14:45:00+05:30,19692.4,19701.7,GREEN,2023-07-25T15:00:00+05:30,19701.3,19674.7,RED,2023-07-25T15:15:00+05:30,19674.1,19678.8,GREEN,2023-07-25T15:15:00+05:30,19678.8,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-07-26,SKIPPED,last_3_candles_not_all_green,,2023-07-26T14:45:00+05:30,19791.2,19763.7,RED,2023-07-26T15:00:00+05:30,19766.4,19784.7,GREEN,2023-07-26T15:15:00+05:30,19784.3,19773.1,RED,2023-07-26T15:15:00+05:30,19773.1,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2023-07-27,SKIPPED,last_3_candles_not_all_green,,2023-07-27T14:45:00+05:30,19630.5,19606.3,RED,2023-07-27T15:00:00+05:30,19605.9,19664.7,GREEN,2023-07-27T15:15:00+05:30,19664.7,19700.2,GREEN,2023-07-27T15:15:00+05:30,19700.2,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-07-28,SKIPPED,last_3_candles_not_all_green,,2023-07-28T14:45:00+05:30,19589.8,19626.1,GREEN,2023-07-28T15:00:00+05:30,19625.8,19651.8,GREEN,2023-07-28T15:15:00+05:30,19650.9,19638.0,RED,2023-07-28T15:15:00+05:30,19638.0,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-07-31,SKIPPED,last_3_candles_not_all_green,,2023-07-31T14:45:00+05:30,19724.8,19720.7,RED,2023-07-31T15:00:00+05:30,19720.7,19760.0,GREEN,2023-07-31T15:15:00+05:30,19759.8,19740.8,RED,2023-07-31T15:15:00+05:30,19740.8,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2023-08-01,SKIPPED,last_3_candles_not_all_green,,2023-08-01T14:45:00+05:30,19757.2,19734.9,RED,2023-08-01T15:00:00+05:30,19732.7,19736.2,GREEN,2023-08-01T15:15:00+05:30,19735.8,19736.1,GREEN,2023-08-01T15:15:00+05:30,19736.1,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-08-02,SKIPPED,last_3_candles_not_all_green,,2023-08-02T14:45:00+05:30,19461.0,19491.5,GREEN,2023-08-02T15:00:00+05:30,19490.7,19542.6,GREEN,2023-08-02T15:15:00+05:30,19542.5,19514.8,RED,2023-08-02T15:15:00+05:30,19514.8,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-08-03,TRADED,,2023-08-04,2023-08-03T14:45:00+05:30,19316.9,19346.4,GREEN,2023-08-03T15:00:00+05:30,19346.4,19390.1,GREEN,2023-08-03T15:15:00+05:30,19389.6,19394.4,GREEN,2023-08-03T15:15:00+05:30,19394.4,2023-08-04T09:15:00+05:30,19462.8,68.40,4446.00,
2023-08-04,SKIPPED,last_3_candles_not_all_green,,2023-08-04T14:45:00+05:30,19506.3,19506.9,GREEN,2023-08-04T15:00:00+05:30,19508.8,19530.9,GREEN,2023-08-04T15:15:00+05:30,19531.7,19510.1,RED,2023-08-04T15:15:00+05:30,19510.1,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-08-07,SKIPPED,last_3_candles_not_all_green,,2023-08-07T14:45:00+05:30,19595.9,19590.2,RED,2023-08-07T15:00:00+05:30,19590.7,19598.1,GREEN,2023-08-07T15:15:00+05:30,19598.0,19597.9,RED,2023-08-07T15:15:00+05:30,19597.9,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2023-08-08,SKIPPED,last_3_candles_not_all_green,,2023-08-08T14:45:00+05:30,19567.1,19559.6,RED,2023-08-08T15:00:00+05:30,19560.2,19566.1,GREEN,2023-08-08T15:15:00+05:30,19566.5,19570.8,GREEN,2023-08-08T15:15:00+05:30,19570.8,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-08-09,SKIPPED,last_3_candles_not_all_green,,2023-08-09T14:45:00+05:30,19573.6,19597.5,GREEN,2023-08-09T15:00:00+05:30,19596.8,19639.0,GREEN,2023-08-09T15:15:00+05:30,19638.6,19628.2,RED,2023-08-09T15:15:00+05:30,19628.2,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-08-10,SKIPPED,last_3_candles_not_all_green,,2023-08-10T14:45:00+05:30,19542.3,19528.1,RED,2023-08-10T15:00:00+05:30,19527.8,19545.9,GREEN,2023-08-10T15:15:00+05:30,19546.3,19549.2,GREEN,2023-08-10T15:15:00+05:30,19549.2,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-08-11,SKIPPED,last_3_candles_not_all_green,,2023-08-11T14:45:00+05:30,19455.8,19465.6,GREEN,2023-08-11T15:00:00+05:30,19466.9,19415.8,RED,2023-08-11T15:15:00+05:30,19415.9,19424.2,GREEN,2023-08-11T15:15:00+05:30,19424.2,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-08-14,SKIPPED,last_3_candles_not_all_green,,2023-08-14T14:45:00+05:30,19433.2,19458.4,GREEN,2023-08-14T15:00:00+05:30,19459.1,19430.9,RED,2023-08-14T15:15:00+05:30,19431.2,19413.7,RED,2023-08-14T15:15:00+05:30,19413.7,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2023-08-16,SKIPPED,last_3_candles_not_all_green,,2023-08-16T14:45:00+05:30,19437.0,19430.8,RED,2023-08-16T15:00:00+05:30,19431.6,19461.8,GREEN,2023-08-16T15:15:00+05:30,19462.6,19447.0,RED,2023-08-16T15:15:00+05:30,19447.0,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2023-08-17,SKIPPED,last_3_candles_not_all_green,,2023-08-17T14:45:00+05:30,19378.1,19378.1,DOJI,2023-08-17T15:00:00+05:30,19377.7,19362.2,RED,2023-08-17T15:15:00+05:30,19361.9,19346.2,RED,2023-08-17T15:15:00+05:30,19346.2,,,0.00,0.00,"Signal candle colors were DOJI, RED, RED."
2023-08-18,SKIPPED,last_3_candles_not_all_green,,2023-08-18T14:45:00+05:30,19348.3,19337.3,RED,2023-08-18T15:00:00+05:30,19339.2,19316.3,RED,2023-08-18T15:15:00+05:30,19316.8,19281.5,RED,2023-08-18T15:15:00+05:30,19281.5,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-08-21,SKIPPED,last_3_candles_not_all_green,,2023-08-21T14:45:00+05:30,19401.1,19417.4,GREEN,2023-08-21T15:00:00+05:30,19416.8,19397.8,RED,2023-08-21T15:15:00+05:30,19396.7,19380.2,RED,2023-08-21T15:15:00+05:30,19380.2,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2023-08-22,SKIPPED,last_3_candles_not_all_green,,2023-08-22T14:45:00+05:30,19401.8,19393.4,RED,2023-08-22T15:00:00+05:30,19394.4,19391.4,RED,2023-08-22T15:15:00+05:30,19390.7,19390.1,RED,2023-08-22T15:15:00+05:30,19390.1,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-08-23,SKIPPED,last_3_candles_not_all_green,,2023-08-23T14:45:00+05:30,19460.3,19457.0,RED,2023-08-23T15:00:00+05:30,19457.2,19442.8,RED,2023-08-23T15:15:00+05:30,19443.4,19442.3,RED,2023-08-23T15:15:00+05:30,19442.3,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-08-24,SKIPPED,last_3_candles_not_all_green,,2023-08-24T14:45:00+05:30,19418.7,19398.6,RED,2023-08-24T15:00:00+05:30,19398.2,19397.1,RED,2023-08-24T15:15:00+05:30,19397.1,19380.4,RED,2023-08-24T15:15:00+05:30,19380.4,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-08-25,SKIPPED,last_3_candles_not_all_green,,2023-08-25T14:45:00+05:30,19263.3,19282.8,GREEN,2023-08-25T15:00:00+05:30,19282.1,19263.2,RED,2023-08-25T15:15:00+05:30,19263.7,19244.3,RED,2023-08-25T15:15:00+05:30,19244.3,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2023-08-28,SKIPPED,last_3_candles_not_all_green,,2023-08-28T14:45:00+05:30,19319.8,19331.9,GREEN,2023-08-28T15:00:00+05:30,19331.8,19300.8,RED,2023-08-28T15:15:00+05:30,19300.8,19302.7,GREEN,2023-08-28T15:15:00+05:30,19302.7,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-08-29,SKIPPED,last_3_candles_not_all_green,,2023-08-29T14:45:00+05:30,19323.8,19314.0,RED,2023-08-29T15:00:00+05:30,19315.8,19341.4,GREEN,2023-08-29T15:15:00+05:30,19342.2,19352.9,GREEN,2023-08-29T15:15:00+05:30,19352.9,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-08-30,SKIPPED,last_3_candles_not_all_green,,2023-08-30T14:45:00+05:30,19391.2,19372.4,RED,2023-08-30T15:00:00+05:30,19372.9,19344.5,RED,2023-08-30T15:15:00+05:30,19345.7,19340.1,RED,2023-08-30T15:15:00+05:30,19340.1,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-08-31,SKIPPED,last_3_candles_not_all_green,,2023-08-31T14:45:00+05:30,19263.5,19270.9,GREEN,2023-08-31T15:00:00+05:30,19270.5,19280.6,GREEN,2023-08-31T15:15:00+05:30,19281.0,19279.6,RED,2023-08-31T15:15:00+05:30,19279.6,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2023-09-01,SKIPPED,last_3_candles_not_all_green,,2023-09-01T14:45:00+05:30,19440.1,19439.8,RED,2023-09-01T15:00:00+05:30,19439.7,19435.2,RED,2023-09-01T15:15:00+05:30,19435.2,19423.3,RED,2023-09-01T15:15:00+05:30,19423.3,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-09-04,SKIPPED,last_3_candles_not_all_green,,2023-09-04T14:45:00+05:30,19531.4,19522.7,RED,2023-09-04T15:00:00+05:30,19522.6,19530.4,GREEN,2023-09-04T15:15:00+05:30,19530.1,19534.8,GREEN,2023-09-04T15:15:00+05:30,19534.8,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-09-05,TRADED,,2023-09-06,2023-09-05T14:45:00+05:30,19559.6,19569.3,GREEN,2023-09-05T15:00:00+05:30,19569.2,19577.0,GREEN,2023-09-05T15:15:00+05:30,19576.8,19577.7,GREEN,2023-09-05T15:15:00+05:30,19577.7,2023-09-06T09:15:00+05:30,19581.2,3.50,227.50,
2023-09-06,SKIPPED,last_3_candles_not_all_green,,2023-09-06T14:45:00+05:30,19548.4,19545.0,RED,2023-09-06T15:00:00+05:30,19544.8,19615.2,GREEN,2023-09-06T15:15:00+05:30,19615.0,19618.9,GREEN,2023-09-06T15:15:00+05:30,19618.9,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-09-07,SKIPPED,last_3_candles_not_all_green,,2023-09-07T14:45:00+05:30,19728.6,19730.2,GREEN,2023-09-07T15:00:00+05:30,19730.8,19712.9,RED,2023-09-07T15:15:00+05:30,19713.0,19723.2,GREEN,2023-09-07T15:15:00+05:30,19723.2,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-09-08,SKIPPED,last_3_candles_not_all_green,,2023-09-08T14:45:00+05:30,19816.4,19820.7,GREEN,2023-09-08T15:00:00+05:30,19820.7,19817.2,RED,2023-09-08T15:15:00+05:30,19817.3,19820.5,GREEN,2023-09-08T15:15:00+05:30,19820.5,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-09-11,TRADED,,2023-09-12,2023-09-11T14:45:00+05:30,19965.5,19968.4,GREEN,2023-09-11T15:00:00+05:30,19968.0,19997.7,GREEN,2023-09-11T15:15:00+05:30,19997.7,20000.0,GREEN,2023-09-11T15:15:00+05:30,20000.0,2023-09-12T09:15:00+05:30,20110.2,110.20,7163.00,
2023-09-12,SKIPPED,last_3_candles_not_all_green,,2023-09-12T14:45:00+05:30,20008.0,20004.7,RED,2023-09-12T15:00:00+05:30,20005.4,19985.1,RED,2023-09-12T15:15:00+05:30,19984.9,19985.7,GREEN,2023-09-12T15:15:00+05:30,19985.7,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2023-09-13,SKIPPED,last_3_candles_not_all_green,,2023-09-13T14:45:00+05:30,20086.3,20087.8,GREEN,2023-09-13T15:00:00+05:30,20088.1,20067.7,RED,2023-09-13T15:15:00+05:30,20068.2,20063.3,RED,2023-09-13T15:15:00+05:30,20063.3,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2023-09-14,TRADED,,2023-09-15,2023-09-14T14:45:00+05:30,20077.8,20096.3,GREEN,2023-09-14T15:00:00+05:30,20098.5,20102.1,GREEN,2023-09-14T15:15:00+05:30,20101.6,20101.8,GREEN,2023-09-14T15:15:00+05:30,20101.8,2023-09-15T09:15:00+05:30,20156.4,54.60,3549.00,
2023-09-15,SKIPPED,last_3_candles_not_all_green,,2023-09-15T14:45:00+05:30,20196.6,20197.1,GREEN,2023-09-15T15:00:00+05:30,20198.1,20185.8,RED,2023-09-15T15:15:00+05:30,20186.3,20169.0,RED,2023-09-15T15:15:00+05:30,20169.0,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2023-09-18,SKIPPED,last_3_candles_not_all_green,,2023-09-18T14:45:00+05:30,20159.3,20146.2,RED,2023-09-18T15:00:00+05:30,20145.2,20127.2,RED,2023-09-18T15:15:00+05:30,20126.9,20123.7,RED,2023-09-18T15:15:00+05:30,20123.7,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2023-09-20,SKIPPED,last_3_candles_not_all_green,,2023-09-20T14:45:00+05:30,19910.8,19899.2,RED,2023-09-20T15:00:00+05:30,19899.3,19902.6,GREEN,2023-09-20T15:15:00+05:30,19902.8,19909.6,GREEN,2023-09-20T15:15:00+05:30,19909.6,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2023-09-21,TRADED,,2023-09-22,2023-09-21T14:45:00+05:30,19724.2,19727.4,GREEN,2023-09-21T15:00:00+05:30,19727.2,19747.0,GREEN,2023-09-21T15:15:00+05:30,19744.4,19748.8,GREEN,2023-09-21T15:15:00+05:30,19748.8,2023-09-22T09:15:00+05:30,19744.8,-4.00,-260.00,
2023-09-22,SKIPPED,last_3_candles_not_all_green,,2023-09-22T14:45:00+05:30,19702.8,19680.2,RED,2023-09-22T15:00:00+05:30,19680.2,19663.7,RED,2023-09-22T15:15:00+05:30,19664.3,19684.6,GREEN,2023-09-22T15:15:00+05:30,19684.6,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2023-09-25,SKIPPED,last_3_candles_not_all_green,,2023-09-25T14:45:00+05:30,19659.2,19701.3,GREEN,2023-09-25T15:00:00+05:30,19701.4,19679.8,RED,2023-09-25T15:15:00+05:30,19679.3,19674.8,RED,2023-09-25T15:15:00+05:30,19674.8,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2023-09-26,SKIPPED,last_3_candles_not_all_green,,2023-09-26T14:45:00+05:30,19673.2,19671.8,RED,2023-09-26T15:00:00+05:30,19671.3,19665.4,RED,2023-09-26T15:15:00+05:30,19666.1,19673.6,GREEN,2023-09-26T15:15:00+05:30,19673.6,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2023-09-27,SKIPPED,last_3_candles_not_all_green,,2023-09-27T14:45:00+05:30,19717.0,19725.7,GREEN,2023-09-27T15:00:00+05:30,19727.4,19709.3,RED,2023-09-27T15:15:00+05:30,19709.7,19727.7,GREEN,2023-09-27T15:15:00+05:30,19727.7,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2023-09-28,SKIPPED,last_3_candles_not_all_green,,2023-09-28T14:45:00+05:30,19537.0,19521.7,RED,2023-09-28T15:00:00+05:30,19522.2,19499.2,RED,2023-09-28T15:15:00+05:30,19499.8,19553.3,GREEN,2023-09-28T15:15:00+05:30,19553.3,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2023-09-29,SKIPPED,last_3_candles_not_all_green,,2023-09-29T14:45:00+05:30,19706.2,19683.4,RED,2023-09-29T15:00:00+05:30,19682.2,19623.8,RED,2023-09-29T15:15:00+05:30,19624.3,19638.2,GREEN,2023-09-29T15:15:00+05:30,19638.2,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
