report_date,entry_date,exit_date,status,skip_reason,reward_multiple,setup_type,direction,signal_timestamp,entry_timestamp,entry_price_points,stop_price_points,target_price_points,exit_timestamp,exit_price_points,exit_reason,fast_sma_25,slow_sma_50,points_pnl,rupees_pnl,holding_days,remarks
2024-01-10,2024-01-10,2024-01-10,TRADED,,2,CROSSOVER,SHORT,2024-01-10T11:30:00+05:30,2024-01-10T11:45:00+05:30,21549.8,21559.20,21531.00,2024-01-10T11:45:00+05:30,21531.00,target,21603.74,21604.32,18.80,1222.00,0,
2024-01-10,2024-01-10,2024-01-10,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-01-10T14:15:00+05:30,2024-01-10T14:30:00+05:30,21519.4,21557.80,21442.60,2024-01-10T14:30:00+05:30,21557.80,stop_loss,21529.09,21590.67,-38.40,-2496.00,0,
2024-01-11,2024-01-11,2024-01-11,TRADED,,2,CROSSOVER,LONG,2024-01-11T12:00:00+05:30,2024-01-11T12:15:00+05:30,21657.2,21656.10,21659.40,2024-01-11T12:15:00+05:30,21656.10,stop_loss,21600.80,21595.67,-1.10,-71.50,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-01-17,2024-01-17,2024-01-17,TRADED,,2,CROSSOVER,SHORT,2024-01-17T09:30:00+05:30,2024-01-17T09:45:00+05:30,21811.8,21830.80,21773.80,2024-01-17T09:45:00+05:30,21830.80,stop_loss,22044.92,22050.39,-19.00,-1235.00,0,
2024-01-19,2024-01-19,2024-01-19,TRADED,,2,CROSSOVER,LONG,2024-01-19T12:00:00+05:30,2024-01-19T12:15:00+05:30,21586.7,21577.30,21605.50,2024-01-19T12:30:00+05:30,21605.50,target,21536.83,21536.34,18.80,1222.00,0,
2024-01-20,2024-01-19,2024-01-20,TRADED,,2,PULLBACK_REENTRY,LONG,2024-01-19T14:15:00+05:30,2024-01-19T14:30:00+05:30,21624.1,21587.10,21698.10,2024-01-20T09:15:00+05:30,21706.2,gap_target,21591.48,21529.82,82.10,5336.50,1,
2024-01-20,2024-01-20,2024-01-20,TRADED,,2,PULLBACK_REENTRY,LONG,2024-01-20T10:00:00+05:30,2024-01-20T10:15:00+05:30,21643.8,21604.30,21722.80,2024-01-20T12:30:00+05:30,21604.30,stop_loss,21618.72,21555.65,-39.50,-2567.50,0,
2024-01-23,2024-01-23,2024-01-23,TRADED,,2,CROSSOVER,SHORT,2024-01-23T11:15:00+05:30,2024-01-23T11:30:00+05:30,21555.2,21563.20,21539.20,2024-01-23T11:30:00+05:30,21539.20,target,21622.38,21624.87,16.00,1040.00,0,
2024-01-24,2024-01-24,2024-01-24,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-01-24T10:00:00+05:30,2024-01-24T10:15:00+05:30,21329.5,21399.20,21190.10,2024-01-24T10:15:00+05:30,21399.20,stop_loss,21373.13,21508.03,-69.70,-4530.50,0,
2024-01-25,2024-01-25,2024-01-25,TRADED,,2,CROSSOVER,LONG,2024-01-25T11:15:00+05:30,2024-01-25T11:30:00+05:30,21298.4,21258.80,21377.60,2024-01-25T12:45:00+05:30,21258.80,stop_loss,21333.02,21332.58,-39.60,-2574.00,0,
2024-01-25,2024-01-25,2024-01-25,TRADED,,2,CROSSOVER,SHORT,2024-01-25T15:00:00+05:30,2024-01-25T15:15:00+05:30,21343.1,21360.00,21309.30,2024-01-25T15:15:00+05:30,21360.00,stop_loss,21312.17,21318.02,-16.90,-1098.50,0,
2024-01-29,2024-01-29,2024-01-29,TRADED,,2,CROSSOVER,LONG,2024-01-29T10:15:00+05:30,2024-01-29T10:30:00+05:30,21582.2,21570.00,21606.60,2024-01-29T10:30:00+05:30,21606.60,target,21346.06,21345.13,24.40,1586.00,0,
2024-01-30,2024-01-30,2024-01-30,TRADED,,2,PULLBACK_REENTRY,LONG,2024-01-30T11:30:00+05:30,2024-01-30T11:45:00+05:30,21718.1,21692.30,21769.70,2024-01-30T12:30:00+05:30,21692.30,stop_loss,21709.93,21561.07,-25.80,-1677.00,0,
2024-01-31,2024-01-31,2024-01-31,TRADED,,2,CROSSOVER,SHORT,2024-01-31T09:30:00+05:30,2024-01-31T09:45:00+05:30,21578.8,21583.80,21568.80,2024-01-31T09:45:00+05:30,21583.80,stop_loss,21662.35,21668.41,-5.00,-325.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-02-01,2024-02-01,2024-02-01,TRADED,,2,CROSSOVER,LONG,2024-02-01T09:30:00+05:30,2024-02-01T09:45:00+05:30,21738.9,21694.60,21827.50,2024-02-01T11:00:00+05:30,21827.50,target,21675.54,21668.94,88.60,5759.00,0,
2024-02-02,2024-02-01,2024-02-02,TRADED,,2,PULLBACK_REENTRY,LONG,2024-02-01T12:00:00+05:30,2024-02-01T12:15:00+05:30,21736.5,21658.80,21891.90,2024-02-02T09:15:00+05:30,21891.90,target,21722.90,21678.21,155.40,10101.00,1,
2024-02-02,2024-02-02,2024-02-02,TRADED,,2,PULLBACK_REENTRY,LONG,2024-02-02T14:00:00+05:30,2024-02-02T14:15:00+05:30,21893.6,21862.10,21956.60,2024-02-02T14:45:00+05:30,21862.10,stop_loss,21895.87,21815.32,-31.50,-2047.50,0,
2024-02-06,2024-02-05,2024-02-06,TRADED,,2,CROSSOVER,SHORT,2024-02-05T14:30:00+05:30,2024-02-05T14:45:00+05:30,21774.7,21898.10,21527.90,2024-02-06T11:30:00+05:30,21898.10,stop_loss,21903.77,21906.77,-123.40,-8021.00,1,
2024-02-07,2024-02-07,2024-02-07,TRADED,,2,CROSSOVER,LONG,2024-02-07T09:15:00+05:30,2024-02-07T09:30:00+05:30,21989.8,21979.60,22010.20,2024-02-07T09:30:00+05:30,21979.60,stop_loss,21888.97,21888.29,-10.20,-663.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-02-13,2024-02-08,2024-02-13,TRADED,,2,CROSSOVER,SHORT,2024-02-08T11:00:00+05:30,2024-02-08T11:15:00+05:30,21734.8,21834.80,21534.80,2024-02-13T15:00:00+05:30,21733.8,reversal_exit,21916.02,21922.54,1.00,65.00,5,
2024-02-14,2024-02-13,2024-02-14,TRADED,,2,CROSSOVER,LONG,2024-02-13T14:45:00+05:30,2024-02-13T15:00:00+05:30,21733.8,21705.40,21790.60,2024-02-14T09:15:00+05:30,21578.2,gap_stop,21691.60,21686.56,-155.60,-10114.00,1,
2024-02-14,2024-02-14,2024-02-14,TRADED,,2,CROSSOVER,SHORT,2024-02-14T11:45:00+05:30,2024-02-14T12:00:00+05:30,21613.8,21621.80,21597.80,2024-02-14T12:00:00+05:30,21621.80,stop_loss,21660.59,21661.26,-8.00,-520.00,0,
2024-02-14,2024-02-14,2024-02-14,TRADED,,2,CROSSOVER,LONG,2024-02-14T12:30:00+05:30,2024-02-14T12:45:00+05:30,21661.2,21655.70,21672.20,2024-02-14T12:45:00+05:30,21655.70,stop_loss,21661.02,21660.77,-5.50,-357.50,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-02-14,2024-02-14,2024-02-14,TRADED,,2,CROSSOVER,SHORT,2024-02-14T12:45:00+05:30,2024-02-14T13:00:00+05:30,21678.4,21679.80,21675.60,2024-02-14T13:00:00+05:30,21679.80,stop_loss,21660.67,21661.79,-1.40,-91.00,0,
2024-02-15,2024-02-15,2024-02-15,TRADED,,2,CROSSOVER,LONG,2024-02-15T09:45:00+05:30,2024-02-15T10:00:00+05:30,21802.8,21797.70,21813.00,2024-02-15T10:00:00+05:30,21797.70,stop_loss,21699.60,21698.18,-5.10,-331.50,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-02-22,2024-02-22,2024-02-22,TRADED,,2,CROSSOVER,SHORT,2024-02-22T09:45:00+05:30,2024-02-22T10:00:00+05:30,21947.85,22067.90,21707.75,2024-02-22T13:45:00+05:30,22067.90,stop_loss,22144.15,22147.67,-120.05,-7803.25,0,
2024-02-23,2024-02-23,2024-02-23,TRADED,,2,CROSSOVER,LONG,2024-02-23T11:00:00+05:30,2024-02-23T11:15:00+05:30,22236.65,22228.45,22253.05,2024-02-23T11:15:00+05:30,22253.05,target,22099.78,22094.69,16.40,1066.00,0,
2024-02-23,2024-02-23,2024-02-23,TRADED,,2,PULLBACK_REENTRY,LONG,2024-02-23T14:15:00+05:30,2024-02-23T14:30:00+05:30,22237.45,22206.80,22298.75,2024-02-23T15:15:00+05:30,22206.80,stop_loss,22232.02,22109.06,-30.65,-1992.25,0,
2024-02-26,2024-02-26,2024-02-26,TRADED,,2,CROSSOVER,SHORT,2024-02-26T12:45:00+05:30,2024-02-26T13:00:00+05:30,22124.4,22126.10,22121.00,2024-02-26T13:00:00+05:30,22126.10,stop_loss,22167.61,22175.11,-1.70,-110.50,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-02-28,2024-02-27,2024-02-28,TRADED,,2,CROSSOVER,LONG,2024-02-27T14:30:00+05:30,2024-02-27T14:45:00+05:30,22180.1,22149.70,22240.90,2024-02-28T10:45:00+05:30,22149.70,stop_loss,22147.34,22145.22,-30.40,-1976.00,1,
2024-02-29,2024-02-28,2024-02-29,TRADED,,2,CROSSOVER,SHORT,2024-02-28T12:45:00+05:30,2024-02-28T13:00:00+05:30,21980.15,22054.20,21832.05,2024-02-29T15:15:00+05:30,22054.20,stop_loss,22135.04,22137.75,-74.05,-4813.25,1,
2024-03-01,2024-03-01,2024-03-01,TRADED,,2,CROSSOVER,LONG,2024-03-01T10:30:00+05:30,2024-03-01T10:45:00+05:30,22178.3,22174.70,22185.50,2024-03-01T10:45:00+05:30,22174.70,stop_loss,22009.98,22002.02,-3.60,-234.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-03-05,2024-03-05,2024-03-05,TRADED,,2,CROSSOVER,SHORT,2024-03-05T11:45:00+05:30,2024-03-05T12:00:00+05:30,22339.9,22346.35,22327.00,2024-03-05T12:00:00+05:30,22346.35,stop_loss,22372.09,22373.53,-6.45,-419.25,0,
2024-03-07,2024-03-07,2024-03-07,TRADED,,2,CROSSOVER,LONG,2024-03-07T09:45:00+05:30,2024-03-07T10:00:00+05:30,22472.25,22451.15,22514.45,2024-03-07T10:30:00+05:30,22451.15,stop_loss,22349.64,22346.17,-21.10,-1371.50,0,
2024-03-11,2024-03-11,2024-03-11,TRADED,,2,CROSSOVER,SHORT,2024-03-11T13:00:00+05:30,2024-03-11T13:15:00+05:30,22393.5,22413.60,22353.30,2024-03-11T13:15:00+05:30,22413.60,stop_loss,22453.35,22454.76,-20.10,-1306.50,0,
2024-03-15,2024-03-15,2024-03-15,TRADED,,2,CROSSOVER,LONG,2024-03-15T09:30:00+05:30,2024-03-15T09:45:00+05:30,22035.75,22015.30,22076.65,2024-03-15T09:45:00+05:30,22015.30,stop_loss,22113.97,22110.93,-20.45,-1329.25,0,
2024-03-15,2024-03-15,2024-03-15,TRADED,,2,CROSSOVER,SHORT,2024-03-15T12:15:00+05:30,2024-03-15T12:30:00+05:30,21943.8,21963.55,21904.30,2024-03-15T12:45:00+05:30,21963.55,stop_loss,22056.18,22056.81,-19.75,-1283.75,0,
2024-03-18,2024-03-18,2024-03-18,TRADED,,2,CROSSOVER,LONG,2024-03-18T14:00:00+05:30,2024-03-18T14:15:00+05:30,22064.15,22058.05,22076.35,2024-03-18T14:15:00+05:30,22076.35,target,22021.63,22018.91,12.20,793.00,0,
2024-03-19,2024-03-19,2024-03-19,TRADED,,2,CROSSOVER,SHORT,2024-03-19T11:45:00+05:30,2024-03-19T12:00:00+05:30,21830.15,21838.35,21813.75,2024-03-19T12:15:00+05:30,21838.35,stop_loss,21985.69,21989.01,-8.20,-533.00,0,
2024-03-21,2024-03-21,2024-03-21,TRADED,,2,CROSSOVER,LONG,2024-03-21T09:30:00+05:30,2024-03-21T09:45:00+05:30,22009.15,21977.00,22073.45,2024-03-21T10:00:00+05:30,22073.45,target,21849.65,21849.08,64.30,4179.50,0,
2024-03-21,2024-03-21,2024-03-21,TRADED,,2,PULLBACK_REENTRY,LONG,2024-03-21T12:15:00+05:30,2024-03-21T12:30:00+05:30,21965.7,21941.30,22014.50,2024-03-21T13:00:00+05:30,22014.50,target,21949.23,21887.20,48.80,3172.00,0,
2024-03-22,2024-03-21,2024-03-22,TRADED,,2,PULLBACK_REENTRY,LONG,2024-03-21T15:00:00+05:30,2024-03-21T15:15:00+05:30,22025.1,21982.60,22110.10,2024-03-22T09:15:00+05:30,21932.2,gap_stop,22011.43,21923.90,-92.90,-6038.50,1,
2024-03-27,2024-03-26,2024-03-27,TRADED,,2,CROSSOVER,SHORT,2024-03-26T14:30:00+05:30,2024-03-26T14:45:00+05:30,22013.35,22047.85,21944.35,2024-03-27T09:15:00+05:30,22053.95,gap_stop,22049.68,22054.80,-40.60,-2639.00,1,
2024-03-27,2024-03-27,2024-03-27,TRADED,,2,CROSSOVER,LONG,2024-03-27T11:30:00+05:30,2024-03-27T11:45:00+05:30,22170.25,22154.30,22202.15,2024-03-27T12:00:00+05:30,22154.30,stop_loss,22080.78,22078.98,-15.95,-1036.75,0,
2024-04-02,2024-04-02,2024-04-02,TRADED,,2,CROSSOVER,SHORT,2024-04-02T12:00:00+05:30,2024-04-02T12:15:00+05:30,22424.15,22427.55,22417.35,2024-04-02T12:15:00+05:30,22427.55,stop_loss,22445.47,22446.23,-3.40,-221.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-04-03,2024-04-03,2024-04-03,SKIPPED,entry_open_beyond_stop,2,CROSSOVER,LONG,2024-04-03T13:00:00+05:30,,,,,,,,22441.46,22439.93,0.00,0.00,0,Entry open 22484.5 invalidated the LONG setup stop 22485.30.
2024-04-04,2024-04-04,2024-04-04,TRADED,,2,CROSSOVER,SHORT,2024-04-04T12:45:00+05:30,2024-04-04T13:00:00+05:30,22469.5,22491.35,22425.80,2024-04-04T13:15:00+05:30,22491.35,stop_loss,22438.39,22438.40,-21.85,-1420.25,0,
2024-04-04,2024-04-04,2024-04-04,TRADED,,2,CROSSOVER,LONG,2024-04-04T15:00:00+05:30,2024-04-04T15:15:00+05:30,22506.65,22486.70,22546.55,2024-04-04T15:15:00+05:30,22546.55,target,22458.99,22457.80,39.90,2593.50,0,
2024-04-05,2024-04-05,2024-04-05,TRADED,,2,CROSSOVER,SHORT,2024-04-05T09:15:00+05:30,2024-04-05T09:30:00+05:30,22468.3,22496.35,22412.20,2024-04-05T09:45:00+05:30,22496.35,stop_loss,22460.63,22461.44,-28.05,-1823.25,0,
2024-04-05,2024-04-05,2024-04-05,TRADED,,2,CROSSOVER,LONG,2024-04-05T10:00:00+05:30,2024-04-05T10:15:00+05:30,22473.9,22451.60,22518.50,2024-04-05T14:00:00+05:30,22518.50,target,22468.65,22465.89,44.60,2899.00,0,
2024-04-05,2024-04-05,2024-04-05,TRADED,,2,PULLBACK_REENTRY,LONG,2024-04-05T14:45:00+05:30,2024-04-05T15:00:00+05:30,22506.5,22490.75,22538.00,2024-04-05T15:00:00+05:30,22490.75,stop_loss,22496.86,22476.39,-15.75,-1023.75,0,
2024-04-10,2024-04-10,2024-04-10,TRADED,,2,CROSSOVER,SHORT,2024-04-10T11:15:00+05:30,2024-04-10T11:30:00+05:30,22680.05,22707.45,22625.25,2024-04-10T12:00:00+05:30,22707.45,stop_loss,22685.78,22688.51,-27.40,-1781.00,0,
2024-04-10,2024-04-10,2024-04-10,TRADED,,2,CROSSOVER,LONG,2024-04-10T14:30:00+05:30,2024-04-10T14:45:00+05:30,22744.1,22732.20,22767.90,2024-04-10T14:45:00+05:30,22732.20,stop_loss,22703.43,22702.43,-11.90,-773.50,0,
2024-04-12,2024-04-12,2024-04-12,TRADED,,2,CROSSOVER,SHORT,2024-04-12T13:00:00+05:30,2024-04-12T13:15:00+05:30,22568.5,22596.20,22513.10,2024-04-12T15:00:00+05:30,22513.10,target,22680.88,22681.52,55.40,3601.00,0,
2024-04-18,2024-04-18,2024-04-18,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-04-18T10:15:00+05:30,2024-04-18T10:30:00+05:30,22176.75,22185.45,22159.35,2024-04-18T10:30:00+05:30,22185.45,stop_loss,22162.22,22240.14,-8.70,-565.50,0,
2024-04-18,2024-04-18,2024-04-18,TRADED,,2,CROSSOVER,LONG,2024-04-18T13:30:00+05:30,2024-04-18T13:45:00+05:30,22094.0,22084.45,22113.10,2024-04-18T13:45:00+05:30,22113.10,target,22212.15,22208.66,19.10,1241.50,0,
2024-04-19,2024-04-19,2024-04-19,TRADED,,2,CROSSOVER,SHORT,2024-04-19T09:30:00+05:30,2024-04-19T09:45:00+05:30,21847.05,21870.95,21799.25,2024-04-19T09:45:00+05:30,21870.95,stop_loss,22161.18,22162.08,-23.90,-1553.50,0,
2024-04-22,2024-04-22,2024-04-22,TRADED,,2,CROSSOVER,LONG,2024-04-22T11:00:00+05:30,2024-04-22T11:15:00+05:30,22284.2,22269.85,22312.90,2024-04-22T13:00:00+05:30,22269.85,stop_loss,22112.91,22096.53,-14.35,-932.75,0,
2024-04-25,2024-04-25,2024-04-25,TRADED,,2,CROSSOVER,SHORT,2024-04-25T12:15:00+05:30,2024-04-25T12:30:00+05:30,22403.25,22410.45,22388.85,2024-04-25T12:30:00+05:30,22410.45,stop_loss,22419.56,22420.44,-7.20,-468.00,0,
2024-04-25,2024-04-25,2024-04-25,TRADED,,2,CROSSOVER,LONG,2024-04-25T14:30:00+05:30,2024-04-25T14:45:00+05:30,22603.05,22573.60,22661.95,2024-04-25T15:00:00+05:30,22573.60,stop_loss,22439.62,22439.13,-29.45,-1914.25,0,
2024-04-29,2024-04-29,2024-04-29,TRADED,,2,CROSSOVER,SHORT,2024-04-29T10:00:00+05:30,2024-04-29T10:15:00+05:30,22482.75,22492.20,22463.85,2024-04-29T10:15:00+05:30,22492.20,stop_loss,22486.84,22487.82,-9.45,-614.25,0,
2024-04-29,2024-04-29,2024-04-29,TRADED,,2,CROSSOVER,LONG,2024-04-29T14:15:00+05:30,2024-04-29T14:30:00+05:30,22613.4,22605.85,22628.50,2024-04-29T14:30:00+05:30,22628.50,target,22533.91,22529.69,15.10,981.50,0,
2024-05-02,2024-05-02,2024-05-02,TRADED,,2,PULLBACK_REENTRY,LONG,2024-05-02T12:00:00+05:30,2024-05-02T12:15:00+05:30,22692.25,22679.70,22717.35,2024-05-02T12:15:00+05:30,22679.70,stop_loss,22695.16,22680.46,-12.55,-815.75,0,
2024-05-02,2024-05-02,2024-05-02,TRADED,,2,CROSSOVER,SHORT,2024-05-02T13:00:00+05:30,2024-05-02T13:15:00+05:30,22684.25,22693.30,22666.15,2024-05-02T13:15:00+05:30,22693.30,stop_loss,22687.27,22689.55,-9.05,-588.25,0,
2024-05-14,2024-05-14,2024-05-14,TRADED,,2,CROSSOVER,LONG,2024-05-14T10:00:00+05:30,2024-05-14T10:15:00+05:30,22099.2,22081.25,22135.10,2024-05-14T10:15:00+05:30,22135.10,target,22026.90,22020.95,35.90,2333.50,0,
2024-05-15,2024-05-15,2024-05-15,TRADED,,2,PULLBACK_REENTRY,LONG,2024-05-15T11:00:00+05:30,2024-05-15T11:15:00+05:30,22230.45,22192.80,22305.75,2024-05-15T11:15:00+05:30,22192.80,stop_loss,22217.72,22144.78,-37.65,-2447.25,0,
2024-05-16,2024-05-16,2024-05-16,TRADED,,2,CROSSOVER,SHORT,2024-05-16T09:45:00+05:30,2024-05-16T10:00:00+05:30,22239.5,22265.75,22187.00,2024-05-16T10:15:00+05:30,22187.00,target,22205.55,22206.97,52.50,3412.50,0,
2024-05-16,2024-05-16,2024-05-16,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-05-16T10:45:00+05:30,2024-05-16T11:00:00+05:30,22163.8,22215.10,22061.20,2024-05-16T12:00:00+05:30,22215.10,stop_loss,22209.23,22212.44,-51.30,-3334.50,0,
2024-05-17,2024-05-17,2024-05-17,TRADED,,2,CROSSOVER,LONG,2024-05-17T09:30:00+05:30,2024-05-17T09:45:00+05:30,22358.9,22345.65,22385.40,2024-05-17T09:45:00+05:30,22385.40,target,22207.36,22206.61,26.50,1722.50,0,
2024-05-21,2024-05-17,2024-05-21,TRADED,,2,PULLBACK_REENTRY,LONG,2024-05-17T15:00:00+05:30,2024-05-17T15:15:00+05:30,22473.4,22443.50,22533.20,2024-05-21T09:15:00+05:30,22404.55,gap_stop,22452.54,22322.65,-68.85,-4475.25,4,
2024-05-28,2024-05-28,2024-05-28,TRADED,,2,CROSSOVER,SHORT,2024-05-28T12:15:00+05:30,2024-05-28T12:30:00+05:30,22927.75,22945.75,22891.75,2024-05-28T12:30:00+05:30,22891.75,target,22995.62,22997.20,36.00,2340.00,0,
2024-05-31,2024-05-31,2024-05-31,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-05-31T10:00:00+05:30,2024-05-31T10:15:00+05:30,22533.35,22578.35,22443.35,2024-05-31T10:15:00+05:30,22578.35,stop_loss,22550.94,22634.55,-45.00,-2925.00,0,
2024-06-03,2024-06-03,2024-06-03,TRADED,,2,CROSSOVER,LONG,2024-06-03T09:15:00+05:30,2024-06-03T09:30:00+05:30,23135.6,23082.70,23241.40,2024-06-03T09:45:00+05:30,23082.70,stop_loss,22566.60,22558.97,-52.90,-3438.50,0,
2024-06-04,2024-06-04,2024-06-04,TRADED,,2,CROSSOVER,SHORT,2024-06-04T12:00:00+05:30,2024-06-04T12:15:00+05:30,21591.25,21950.80,20872.15,2024-06-04T12:45:00+05:30,21950.80,stop_loss,22814.74,22831.00,-359.55,-23370.75,0,
2024-06-05,2024-06-05,2024-06-05,TRADED,,2,CROSSOVER,LONG,2024-06-05T14:45:00+05:30,2024-06-05T15:00:00+05:30,22616.55,22565.45,22718.75,2024-06-05T15:15:00+05:30,22565.45,stop_loss,22265.58,22249.29,-51.10,-3321.50,0,
2024-06-11,2024-06-11,2024-06-11,TRADED,,2,CROSSOVER,SHORT,2024-06-11T13:30:00+05:30,2024-06-11T13:45:00+05:30,23379.6,23383.85,23371.10,2024-06-11T13:45:00+05:30,23383.85,stop_loss,23312.80,23313.10,-4.25,-276.25,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-06-13,2024-06-12,2024-06-13,TRADED,,2,CROSSOVER,LONG,2024-06-12T09:15:00+05:30,2024-06-12T09:30:00+05:30,23355.3,23295.95,23474.00,2024-06-13T09:15:00+05:30,23480.95,gap_target,23322.26,23320.74,125.65,8167.25,1,
2024-06-13,2024-06-13,2024-06-13,TRADED,,2,PULLBACK_REENTRY,LONG,2024-06-13T09:45:00+05:30,2024-06-13T10:00:00+05:30,23402.25,23364.05,23478.65,2024-06-13T11:15:00+05:30,23364.05,stop_loss,23392.74,23362.59,-38.20,-2483.00,0,
2024-06-14,2024-06-14,2024-06-14,TRADED,,2,CROSSOVER,SHORT,2024-06-14T09:15:00+05:30,2024-06-14T09:30:00+05:30,23351.9,23469.45,23116.80,2024-06-14T10:30:00+05:30,23438.85,reversal_exit,23392.19,23392.33,-86.95,-5651.75,0,
2024-06-14,2024-06-14,2024-06-14,TRADED,,2,CROSSOVER,LONG,2024-06-14T10:15:00+05:30,2024-06-14T10:30:00+05:30,23438.85,23424.90,23466.75,2024-06-14T13:45:00+05:30,23424.90,stop_loss,23394.43,23393.04,-13.95,-906.75,0,
2024-06-20,2024-06-20,2024-06-20,SKIPPED,entry_open_beyond_stop,2,CROSSOVER,SHORT,2024-06-19T15:15:00+05:30,,,,,,,,23538.85,23539.06,0.00,0.00,0,Entry open 23586.15 invalidated the SHORT setup stop 23528.45.
2024-06-20,2024-06-20,2024-06-20,TRADED,,2,CROSSOVER,LONG,2024-06-20T10:45:00+05:30,2024-06-20T11:00:00+05:30,23538.05,23517.30,23579.55,2024-06-20T13:15:00+05:30,23579.55,target,23536.29,23535.10,41.50,2697.50,0,
2024-06-21,2024-06-20,2024-06-21,TRADED,,2,PULLBACK_REENTRY,LONG,2024-06-20T14:00:00+05:30,2024-06-20T14:15:00+05:30,23563.35,23532.50,23625.05,2024-06-21T09:15:00+05:30,23661.15,gap_target,23544.70,23540.65,97.80,6357.00,1,
2024-06-21,2024-06-21,2024-06-21,TRADED,,2,CROSSOVER,SHORT,2024-06-21T13:30:00+05:30,2024-06-21T13:45:00+05:30,23466.95,23481.35,23438.15,2024-06-21T13:45:00+05:30,23481.35,stop_loss,23542.78,23544.02,-14.40,-936.00,0,
2024-06-25,2024-06-25,2024-06-25,TRADED,,2,CROSSOVER,LONG,2024-06-25T09:30:00+05:30,2024-06-25T09:45:00+05:30,23599.1,23574.25,23648.80,2024-06-25T10:00:00+05:30,23574.25,stop_loss,23518.01,23511.80,-24.85,-1615.25,0,
2024-07-01,2024-07-01,2024-07-01,TRADED,,2,CROSSOVER,SHORT,2024-07-01T14:15:00+05:30,2024-07-01T14:30:00+05:30,24131.7,24152.40,24090.30,2024-07-01T15:00:00+05:30,24140.65,reversal_exit,24092.55,24092.87,-8.95,-581.75,0,
2024-07-01,2024-07-01,2024-07-01,TRADED,,2,CROSSOVER,LONG,2024-07-01T14:45:00+05:30,2024-07-01T15:00:00+05:30,24140.65,24133.70,24154.55,2024-07-01T15:00:00+05:30,24133.70,stop_loss,24098.60,24098.37,-6.95,-451.75,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-07-05,2024-07-05,2024-07-05,TRADED,,2,CROSSOVER,SHORT,2024-07-05T11:15:00+05:30,2024-07-05T11:30:00+05:30,24252.75,24254.60,24249.05,2024-07-05T11:30:00+05:30,24254.60,stop_loss,24294.34,24297.95,-1.85,-120.25,0,
2024-07-08,2024-07-08,2024-07-08,TRADED,,2,CROSSOVER,LONG,2024-07-08T13:00:00+05:30,2024-07-08T13:15:00+05:30,24297.25,24281.15,24329.45,2024-07-08T13:30:00+05:30,24281.15,stop_loss,24278.36,24277.09,-16.10,-1046.50,0,
2024-07-10,2024-07-10,2024-07-10,TRADED,,2,CROSSOVER,SHORT,2024-07-10T12:30:00+05:30,2024-07-10T12:45:00+05:30,24275.0,24287.10,24250.80,2024-07-10T12:45:00+05:30,24287.10,stop_loss,24340.65,24342.25,-12.10,-786.50,0,
2024-07-11,2024-07-11,2024-07-11,TRADED,,2,CROSSOVER,LONG,2024-07-11T14:45:00+05:30,2024-07-11T15:00:00+05:30,24331.75,24295.15,24404.95,2024-07-11T15:00:00+05:30,24295.15,stop_loss,24292.72,24290.54,-36.60,-2379.00,0,
2024-07-18,2024-07-18,2024-07-18,TRADED,,2,CROSSOVER,SHORT,2024-07-18T11:30:00+05:30,2024-07-18T11:45:00+05:30,24538.6,24560.45,24494.90,2024-07-18T12:00:00+05:30,24560.45,stop_loss,24613.06,24614.83,-21.85,-1420.25,0,
2024-07-18,2024-07-18,2024-07-18,TRADED,,2,CROSSOVER,LONG,2024-07-18T14:15:00+05:30,2024-07-18T14:30:00+05:30,24799.9,24793.10,24813.50,2024-07-18T14:30:00+05:30,24793.10,stop_loss,24637.00,24633.91,-6.80,-442.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-07-22,2024-07-19,2024-07-22,TRADED,,2,CROSSOVER,SHORT,2024-07-19T15:00:00+05:30,2024-07-19T15:15:00+05:30,24531.85,24561.50,24472.55,2024-07-22T09:15:00+05:30,24445.75,gap_target,24647.31,24653.97,86.10,5596.50,3,
2024-07-23,2024-07-23,2024-07-23,SKIPPED,entry_open_beyond_stop,2,PULLBACK_REENTRY,SHORT,2024-07-22T15:15:00+05:30,,,,,,,,24520.40,24578.78,0.00,0.00,0,Entry open 24568.9 invalidated the SHORT setup stop 24520.95.
2024-07-23,2024-07-23,2024-07-23,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-07-23T09:15:00+05:30,2024-07-23T09:30:00+05:30,24531.65,24582.55,24429.85,2024-07-23T10:15:00+05:30,24429.85,target,24522.99,24574.04,101.80,6617.00,0,
