entry_date,status,skip_reason,expiry_date,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,exit_timestamp,option_exit_open,exit_reason,exit_spot_ma,gross_pnl,brokerage,net_pnl,remarks
2025-04-03,TRADED,,2025-04-03,2025-04-03T11:45:00+05:30,23289.75,23284.57,ABOVE_SMA,2025-04-03T12:00:00+05:30,23300,PE,NIFTY_23300_PE_03_APR_25.csv,33.2,2025-04-03T12:02:00+05:30,34.0,stop_loss_ma_touch,23284.57,-728.00,50.00,-778.00,
2025-04-03,TRADED,,2025-04-03,2025-04-03T12:00:00+05:30,23273.5,23284.25,BELOW_SMA,2025-04-03T12:15:00+05:30,23250,CE,NIFTY_23250_CE_03_APR_25.csv,27.15,2025-04-03T15:15:00+05:30,3.05,day_close,23269.13,5746.00,50.00,5696.00,
2025-04-04,TRADED,,2025-04-09,2025-04-04T09:15:00+05:30,23076.05,23258.56,BELOW_SMA,2025-04-04T09:30:00+05:30,23100,CE,NIFTY_23100_CE_09_APR_25.csv,132.9,2025-04-04T15:15:00+05:30,41.95,day_close,22966.89,23127.00,50.00,23077.00,
2025-04-07,TRADED,,2025-04-09,2025-04-07T09:15:00+05:30,22041.85,22912.34,BELOW_SMA,2025-04-07T09:30:00+05:30,22050,CE,NIFTY_22050_CE_09_APR_25.csv,310.5,2025-04-07T15:00:00+05:30,316.64,stop_loss_ma_touch,22040.44,-2116.40,50.00,-2166.40,
2025-04-08,TRADED,,2025-04-09,2025-04-08T09:15:00+05:30,22545.15,22004.55,ABOVE_SMA,2025-04-08T09:30:00+05:30,22550,PE,NIFTY_22550_PE_09_APR_25.csv,159.6,2025-04-08T15:15:00+05:30,167.45,day_close,22503.97,-2561.00,50.00,-2611.00,
2025-04-09,TRADED,,2025-04-09,2025-04-09T09:15:00+05:30,22385.1,22509.94,BELOW_SMA,2025-04-09T09:30:00+05:30,22400,CE,NIFTY_22400_CE_09_APR_25.csv,79.2,2025-04-09T15:15:00+05:30,0.85,day_close,22413.74,19851.00,50.00,19801.00,
2025-04-11,TRADED,,2025-04-17,2025-04-11T09:15:00+05:30,22762.15,22423.75,ABOVE_SMA,2025-04-11T09:30:00+05:30,22750,PE,NIFTY_22750_PE_17_APR_25.csv,208.1,2025-04-11T14:30:00+05:30,232.1,stop_loss_ma_touch,22774.69,-6760.00,50.00,-6810.00,
2025-04-11,TRADED,,2025-04-17,2025-04-11T14:30:00+05:30,22804.75,22790.74,ABOVE_SMA,2025-04-11T14:45:00+05:30,22800,PE,NIFTY_22800_PE_17_APR_25.csv,232.0,2025-04-11T15:15:00+05:30,223.0,day_close,22824.96,1820.00,50.00,1770.00,
2025-04-15,TRADED,,2025-04-17,2025-04-15T09:15:00+05:30,23297.65,22863.34,ABOVE_SMA,2025-04-15T09:30:00+05:30,23300,PE,NIFTY_23300_PE_17_APR_25.csv,141.25,2025-04-15T15:15:00+05:30,105.0,day_close,23299.82,8905.00,50.00,8855.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T09:15:00+05:30,23334.2,23321.27,ABOVE_SMA,2025-04-16T09:30:00+05:30,23350,PE,NIFTY_23350_PE_17_APR_25.csv,90.0,2025-04-16T10:17:00+05:30,88.65,stop_loss_ma_touch,23326.96,-169.00,50.00,-219.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T10:15:00+05:30,23302.8,23326.47,BELOW_SMA,2025-04-16T10:30:00+05:30,23300,CE,NIFTY_23300_CE_17_APR_25.csv,63.0,2025-04-16T11:16:00+05:30,88.5,stop_loss_ma_touch,23326.17,-7150.00,50.00,-7200.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T11:15:00+05:30,23323.55,23326.67,BELOW_SMA,2025-04-16T11:30:00+05:30,23300,CE,NIFTY_23300_CE_17_APR_25.csv,82.2,2025-04-16T11:31:00+05:30,85.5,stop_loss_ma_touch,23326.67,-1378.00,50.00,-1428.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T11:30:00+05:30,23333.95,23327.83,ABOVE_SMA,2025-04-16T11:45:00+05:30,23350,PE,NIFTY_23350_PE_17_APR_25.csv,106.05,2025-04-16T11:59:00+05:30,108.4,stop_loss_ma_touch,23327.83,-1131.00,50.00,-1181.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T11:45:00+05:30,23327.7,23328.43,BELOW_SMA,2025-04-16T12:00:00+05:30,23350,CE,NIFTY_23350_CE_17_APR_25.csv,54.8,2025-04-16T12:01:00+05:30,56.2,stop_loss_ma_touch,23328.43,-884.00,50.00,-934.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T12:00:00+05:30,23341.2,23328.77,ABOVE_SMA,2025-04-16T12:15:00+05:30,23350,PE,NIFTY_23350_PE_17_APR_25.csv,98.1,2025-04-16T13:18:00+05:30,105.35,stop_loss_ma_touch,23330.91,-2405.00,50.00,-2455.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T13:15:00+05:30,23297.3,23329.44,BELOW_SMA,2025-04-16T13:30:00+05:30,23300,CE,NIFTY_23300_CE_17_APR_25.csv,61.1,2025-04-16T13:56:00+05:30,74.7,stop_loss_ma_touch,23328.56,-4056.00,50.00,-4106.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T13:45:00+05:30,23380.7,23330.76,ABOVE_SMA,2025-04-16T14:00:00+05:30,23400,PE,NIFTY_23400_PE_17_APR_25.csv,98.0,2025-04-16T15:15:00+05:30,100.0,day_close,23351.60,-1040.00,50.00,-1090.00,
2025-04-17,TRADED,,2025-04-17,2025-04-17T09:15:00+05:30,23309.25,23354.17,BELOW_SMA,2025-04-17T09:30:00+05:30,23300,CE,NIFTY_23300_CE_17_APR_25.csv,42.5,2025-04-17T09:40:00+05:30,65.4,stop_loss_ma_touch,23354.17,-6474.00,50.00,-6524.00,
2025-04-17,TRADED,,2025-04-17,2025-04-17T09:30:00+05:30,23397.65,23355.76,ABOVE_SMA,2025-04-17T09:45:00+05:30,23400,PE,NIFTY_23400_PE_17_APR_25.csv,68.95,2025-04-17T10:09:00+05:30,65.8,stop_loss_ma_touch,23357.97,299.00,50.00,249.00,
2025-04-17,TRADED,,2025-04-17,2025-04-17T10:00:00+05:30,23353.4,23357.88,BELOW_SMA,2025-04-17T10:15:00+05:30,23350,CE,NIFTY_23350_CE_17_APR_25.csv,40.54,2025-04-17T10:17:00+05:30,40.2,stop_loss_ma_touch,23357.88,-431.60,50.00,-481.60,
2025-04-17,TRADED,,2025-04-17,2025-04-17T10:15:00+05:30,23391.7,23361.43,ABOVE_SMA,2025-04-17T10:30:00+05:30,23400,PE,NIFTY_23400_PE_17_APR_25.csv,63.6,2025-04-17T11:03:00+05:30,73.75,stop_loss_ma_touch,23371.06,-3159.00,50.00,-3209.00,
2025-04-17,TRADED,,2025-04-17,2025-04-17T11:00:00+05:30,23440.1,23375.91,ABOVE_SMA,2025-04-17T11:15:00+05:30,23450,PE,NIFTY_23450_PE_17_APR_25.csv,92.8,2025-04-17T15:15:00+05:30,0.25,day_close,23619.88,23543.00,50.00,23493.00,
2025-04-21,TRADED,,2025-04-24,2025-04-21T09:15:00+05:30,23959.3,23662.06,ABOVE_SMA,2025-04-21T09:30:00+05:30,23950,PE,NIFTY_23950_PE_24_APR_25.csv,175.05,2025-04-21T15:15:00+05:30,67.45,day_close,24100.99,27456.00,50.00,27406.00,
2025-04-22,TRADED,,2025-04-24,2025-04-22T09:15:00+05:30,24133.55,24119.30,ABOVE_SMA,2025-04-22T09:30:00+05:30,24150,PE,NIFTY_24150_PE_24_APR_25.csv,118.9,2025-04-22T13:08:00+05:30,83.0,stop_loss_ma_touch,24173.35,8814.00,50.00,8764.00,
2025-04-22,TRADED,,2025-04-24,2025-04-22T13:00:00+05:30,24182.1,24173.68,ABOVE_SMA,2025-04-22T13:15:00+05:30,24200,PE,NIFTY_24200_PE_24_APR_25.csv,99.7,2025-04-22T13:48:00+05:30,104.9,stop_loss_ma_touch,24177.82,-1872.00,50.00,-1922.00,
2025-04-22,TRADED,,2025-04-24,2025-04-22T13:45:00+05:30,24180.0,24179.02,ABOVE_SMA,2025-04-22T14:00:00+05:30,24200,PE,NIFTY_24200_PE_24_APR_25.csv,101.45,2025-04-22T14:01:00+05:30,101.35,stop_loss_ma_touch,24179.02,-494.00,50.00,-544.00,
2025-04-22,TRADED,,2025-04-24,2025-04-22T14:00:00+05:30,24178.8,24180.43,BELOW_SMA,2025-04-22T14:15:00+05:30,24200,CE,NIFTY_24200_CE_24_APR_25.csv,87.6,2025-04-22T14:16:00+05:30,86.85,stop_loss_ma_touch,24180.43,-325.00,50.00,-375.00,
2025-04-22,TRADED,,2025-04-24,2025-04-22T14:15:00+05:30,24184.15,24182.27,ABOVE_SMA,2025-04-22T14:30:00+05:30,24200,PE,NIFTY_24200_PE_24_APR_25.csv,95.9,2025-04-22T14:31:00+05:30,96.8,stop_loss_ma_touch,24182.27,-754.00,50.00,-804.00,
2025-04-22,TRADED,,2025-04-24,2025-04-22T14:30:00+05:30,24175.9,24183.58,BELOW_SMA,2025-04-22T14:45:00+05:30,24200,CE,NIFTY_24200_CE_24_APR_25.csv,81.3,2025-04-22T15:15:00+05:30,81.25,day_close,24186.51,-507.00,50.00,-557.00,
2025-04-23,TRADED,,2025-04-24,2025-04-23T09:15:00+05:30,24319.1,24194.44,ABOVE_SMA,2025-04-23T09:30:00+05:30,24300,PE,NIFTY_24300_PE_24_APR_25.csv,87.55,2025-04-23T10:14:00+05:30,138.85,stop_loss_ma_touch,24205.62,-13858.00,50.00,-13908.00,
2025-04-23,TRADED,,2025-04-24,2025-04-23T10:00:00+05:30,24190.65,24205.42,BELOW_SMA,2025-04-23T10:15:00+05:30,24200,CE,NIFTY_24200_CE_24_APR_25.csv,82.95,2025-04-23T10:17:00+05:30,93.85,stop_loss_ma_touch,24205.42,-3354.00,50.00,-3404.00,
2025-04-23,TRADED,,2025-04-24,2025-04-23T10:15:00+05:30,24230.55,24206.83,ABOVE_SMA,2025-04-23T10:30:00+05:30,24250,PE,NIFTY_24250_PE_24_APR_25.csv,93.7,2025-04-23T10:34:00+05:30,104.4,stop_loss_ma_touch,24206.83,-3302.00,50.00,-3352.00,
2025-04-23,TRADED,,2025-04-24,2025-04-23T10:30:00+05:30,24169.5,24204.65,BELOW_SMA,2025-04-23T10:45:00+05:30,24150,CE,NIFTY_24150_CE_24_APR_25.csv,99.65,2025-04-23T11:15:00+05:30,105.5,stop_loss_ma_touch,24200.09,-2041.00,50.00,-2091.00,
2025-04-23,TRADED,,2025-04-24,2025-04-23T11:15:00+05:30,24195.95,24200.33,BELOW_SMA,2025-04-23T11:30:00+05:30,24200,CE,NIFTY_24200_CE_24_APR_25.csv,77.0,2025-04-23T11:31:00+05:30,76.25,stop_loss_ma_touch,24200.33,-325.00,50.00,-375.00,
2025-04-23,TRADED,,2025-04-24,2025-04-23T11:30:00+05:30,24239.2,24201.51,ABOVE_SMA,2025-04-23T11:45:00+05:30,24250,PE,NIFTY_24250_PE_24_APR_25.csv,73.7,2025-04-23T12:09:00+05:30,77.2,stop_loss_ma_touch,24200.99,-1430.00,50.00,-1480.00,
2025-04-23,TRADED,,2025-04-24,2025-04-23T12:00:00+05:30,24222.65,24201.79,ABOVE_SMA,2025-04-23T12:15:00+05:30,24200,PE,NIFTY_24200_PE_24_APR_25.csv,51.8,2025-04-23T15:15:00+05:30,22.95,day_close,24247.84,6981.00,50.00,6931.00,
2025-04-24,TRADED,,2025-04-24,2025-04-24T09:15:00+05:30,24253.1,24251.87,ABOVE_SMA,2025-04-24T09:30:00+05:30,24250,PE,NIFTY_24250_PE_24_APR_25.csv,28.45,2025-04-24T09:31:00+05:30,29.6,stop_loss_ma_touch,24251.87,-819.00,50.00,-869.00,
2025-04-24,TRADED,,2025-04-24,2025-04-24T09:30:00+05:30,24263.95,24249.61,ABOVE_SMA,2025-04-24T09:45:00+05:30,24250,PE,NIFTY_24250_PE_24_APR_25.csv,32.45,2025-04-24T09:46:00+05:30,32.04,stop_loss_ma_touch,24249.61,-413.40,50.00,-463.40,
2025-04-24,TRADED,,2025-04-24,2025-04-24T09:45:00+05:30,24270.75,24248.20,ABOVE_SMA,2025-04-24T10:00:00+05:30,24250,PE,NIFTY_24250_PE_24_APR_25.csv,26.55,2025-04-24T11:22:00+05:30,12.95,stop_loss_ma_touch,24268.07,3016.00,50.00,2966.00,
2025-04-24,TRADED,,2025-04-24,2025-04-24T11:15:00+05:30,24257.5,24270.53,BELOW_SMA,2025-04-24T11:30:00+05:30,24250,CE,NIFTY_24250_CE_24_APR_25.csv,18.3,2025-04-24T15:15:00+05:30,0.75,day_close,24262.89,4043.00,50.00,3993.00,
2025-04-25,TRADED,,2025-04-30,2025-04-25T09:15:00+05:30,24319.35,24263.31,ABOVE_SMA,2025-04-25T09:30:00+05:30,24300,PE,NIFTY_24300_PE_30_APR_25.csv,157.65,2025-04-25T09:35:00+05:30,178.6,stop_loss_ma_touch,24263.31,-5967.00,50.00,-6017.00,
2025-04-25,TRADED,,2025-04-30,2025-04-25T09:30:00+05:30,24208.15,24261.08,BELOW_SMA,2025-04-25T09:45:00+05:30,24200,CE,NIFTY_24200_CE_30_APR_25.csv,206.75,2025-04-25T13:34:00+05:30,122.75,stop_loss_ma_touch,24080.01,21320.00,50.00,21270.00,
2025-04-25,TRADED,,2025-04-30,2025-04-25T13:30:00+05:30,24084.6,24073.37,ABOVE_SMA,2025-04-25T13:45:00+05:30,24100,PE,NIFTY_24100_PE_30_APR_25.csv,182.1,2025-04-25T14:09:00+05:30,170.0,stop_loss_ma_touch,24069.31,2626.00,50.00,2576.00,
2025-04-25,TRADED,,2025-04-30,2025-04-25T14:00:00+05:30,24077.1,24062.51,ABOVE_SMA,2025-04-25T14:15:00+05:30,24100,PE,NIFTY_24100_PE_30_APR_25.csv,175.85,2025-04-25T14:35:00+05:30,180.05,stop_loss_ma_touch,24056.72,-1612.00,50.00,-1662.00,
2025-04-25,TRADED,,2025-04-30,2025-04-25T14:30:00+05:30,24064.3,24049.57,ABOVE_SMA,2025-04-25T14:45:00+05:30,24050,PE,NIFTY_24050_PE_30_APR_25.csv,159.5,2025-04-25T14:46:00+05:30,162.19,stop_loss_ma_touch,24049.57,-1219.40,50.00,-1269.40,
2025-04-25,TRADED,,2025-04-30,2025-04-25T14:45:00+05:30,24076.95,24043.79,ABOVE_SMA,2025-04-25T15:00:00+05:30,24100,PE,NIFTY_24100_PE_30_APR_25.csv,177.4,2025-04-25T15:15:00+05:30,184.5,day_close,24035.91,-2366.00,50.00,-2416.00,
2025-04-28,TRADED,,2025-04-30,2025-04-28T09:15:00+05:30,24117.95,24017.71,ABOVE_SMA,2025-04-28T09:30:00+05:30,24100,PE,NIFTY_24100_PE_30_APR_25.csv,111.1,2025-04-28T15:15:00+05:30,44.05,day_close,24272.91,16913.00,50.00,16863.00,
2025-04-29,TRADED,,2025-04-30,2025-04-29T09:15:00+05:30,24417.1,24297.73,ABOVE_SMA,2025-04-29T09:30:00+05:30,24400,PE,NIFTY_24400_PE_30_APR_25.csv,74.84,2025-04-29T09:50:00+05:30,137.85,stop_loss_ma_touch,24303.33,-16902.60,50.00,-16952.60,
2025-04-29,TRADED,,2025-04-30,2025-04-29T09:45:00+05:30,24390.25,24309.77,ABOVE_SMA,2025-04-29T10:00:00+05:30,24400,PE,NIFTY_24400_PE_30_APR_25.csv,88.45,2025-04-29T10:29:00+05:30,129.75,stop_loss_ma_touch,24312.79,-11258.00,50.00,-11308.00,
2025-04-29,TRADED,,2025-04-30,2025-04-29T10:15:00+05:30,24317.8,24316.03,ABOVE_SMA,2025-04-29T10:30:00+05:30,24300,PE,NIFTY_24300_PE_30_APR_25.csv,73.59,2025-04-29T10:31:00+05:30,76.4,stop_loss_ma_touch,24316.03,-1250.60,50.00,-1300.60,
2025-04-29,TRADED,,2025-04-30,2025-04-29T10:30:00+05:30,24321.5,24319.08,ABOVE_SMA,2025-04-29T10:45:00+05:30,24300,PE,NIFTY_24300_PE_30_APR_25.csv,70.55,2025-04-29T11:51:00+05:30,57.1,stop_loss_ma_touch,24333.16,2977.00,50.00,2927.00,
2025-04-29,TRADED,,2025-04-30,2025-04-29T11:45:00+05:30,24313.25,24334.83,BELOW_SMA,2025-04-29T12:00:00+05:30,24300,CE,NIFTY_24300_CE_30_APR_25.csv,74.0,2025-04-29T12:36:00+05:30,74.55,stop_loss_ma_touch,24334.51,-663.00,50.00,-713.00,
2025-04-29,TRADED,,2025-04-30,2025-04-29T12:30:00+05:30,24341.85,24334.72,ABOVE_SMA,2025-04-29T12:45:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,81.2,2025-04-29T12:48:00+05:30,81.2,stop_loss_ma_touch,24334.72,-520.00,50.00,-570.00,
2025-04-29,TRADED,,2025-04-30,2025-04-29T12:45:00+05:30,24358.95,24335.13,ABOVE_SMA,2025-04-29T13:00:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,70.75,2025-04-29T14:33:00+05:30,65.59,stop_loss_ma_touch,24340.99,821.60,50.00,771.60,
2025-04-29,TRADED,,2025-04-30,2025-04-29T14:30:00+05:30,24356.45,24344.30,ABOVE_SMA,2025-04-29T14:45:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,60.35,2025-04-29T14:55:00+05:30,65.8,stop_loss_ma_touch,24344.30,-1937.00,50.00,-1987.00,
2025-04-29,TRADED,,2025-04-30,2025-04-29T14:45:00+05:30,24340.2,24345.17,BELOW_SMA,2025-04-29T15:00:00+05:30,24350,CE,NIFTY_24350_CE_30_APR_25.csv,45.35,2025-04-29T15:15:00+05:30,38.5,day_close,24345.27,1261.00,50.00,1211.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T09:15:00+05:30,24324.05,24342.05,BELOW_SMA,2025-04-30T09:30:00+05:30,24300,CE,NIFTY_24300_CE_30_APR_25.csv,42.4,2025-04-30T09:31:00+05:30,54.55,stop_loss_ma_touch,24342.05,-3679.00,50.00,-3729.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T09:30:00+05:30,24348.5,24343.32,ABOVE_SMA,2025-04-30T09:45:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,30.85,2025-04-30T10:28:00+05:30,24.95,stop_loss_ma_touch,24342.45,1014.00,50.00,964.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T10:15:00+05:30,24330.85,24342.97,BELOW_SMA,2025-04-30T10:30:00+05:30,24350,CE,NIFTY_24350_CE_30_APR_25.csv,15.0,2025-04-30T10:58:00+05:30,18.2,stop_loss_ma_touch,24342.96,-1352.00,50.00,-1402.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T10:45:00+05:30,24341.25,24343.25,BELOW_SMA,2025-04-30T11:00:00+05:30,24350,CE,NIFTY_24350_CE_30_APR_25.csv,17.7,2025-04-30T11:01:00+05:30,21.3,stop_loss_ma_touch,24343.25,-1456.00,50.00,-1506.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T11:00:00+05:30,24329.95,24342.21,BELOW_SMA,2025-04-30T11:15:00+05:30,24350,CE,NIFTY_24350_CE_30_APR_25.csv,18.7,2025-04-30T11:18:00+05:30,19.7,stop_loss_ma_touch,24342.21,-780.00,50.00,-830.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T11:15:00+05:30,24330.85,24341.47,BELOW_SMA,2025-04-30T11:30:00+05:30,24350,CE,NIFTY_24350_CE_30_APR_25.csv,18.35,2025-04-30T11:55:00+05:30,20.2,stop_loss_ma_touch,24340.59,-1001.00,50.00,-1051.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T11:45:00+05:30,24341.4,24341.72,BELOW_SMA,2025-04-30T12:00:00+05:30,24350,CE,NIFTY_24350_CE_30_APR_25.csv,26.85,2025-04-30T12:01:00+05:30,27.65,stop_loss_ma_touch,24341.72,-728.00,50.00,-778.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T12:00:00+05:30,24344.95,24342.85,ABOVE_SMA,2025-04-30T12:15:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,21.0,2025-04-30T12:16:00+05:30,21.2,stop_loss_ma_touch,24342.85,-572.00,50.00,-622.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T12:15:00+05:30,24349.7,24344.45,ABOVE_SMA,2025-04-30T12:30:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,15.55,2025-04-30T12:31:00+05:30,16.75,stop_loss_ma_touch,24344.45,-832.00,50.00,-882.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T12:30:00+05:30,24356.5,24345.03,ABOVE_SMA,2025-04-30T12:45:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,14.0,2025-04-30T12:58:00+05:30,19.3,stop_loss_ma_touch,24345.03,-1898.00,50.00,-1948.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T12:45:00+05:30,24340.2,24344.28,BELOW_SMA,2025-04-30T13:00:00+05:30,24350,CE,NIFTY_24350_CE_30_APR_25.csv,13.8,2025-04-30T13:34:00+05:30,8.6,stop_loss_ma_touch,24342.03,832.00,50.00,782.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T13:30:00+05:30,24349.5,24341.85,ABOVE_SMA,2025-04-30T13:45:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,8.0,2025-04-30T13:53:00+05:30,8.0,stop_loss_ma_touch,24341.85,-520.00,50.00,-570.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T13:45:00+05:30,24347.1,24341.41,ABOVE_SMA,2025-04-30T14:00:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,6.7,2025-04-30T14:06:00+05:30,6.95,stop_loss_ma_touch,24341.41,-585.00,50.00,-635.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T14:00:00+05:30,24340.65,24340.39,ABOVE_SMA,2025-04-30T14:15:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,6.1,2025-04-30T14:16:00+05:30,6.05,stop_loss_ma_touch,24340.39,-507.00,50.00,-557.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T14:15:00+05:30,24336.8,24340.03,BELOW_SMA,2025-04-30T14:30:00+05:30,24350,CE,NIFTY_24350_CE_30_APR_25.csv,5.9,2025-04-30T14:39:00+05:30,3.0,stop_loss_ma_touch,24340.03,234.00,50.00,184.00,
2025-04-30,TRADED,,2025-04-30,2025-04-30T14:30:00+05:30,24339.5,24339.35,ABOVE_SMA,2025-04-30T14:45:00+05:30,24350,PE,NIFTY_24350_PE_30_APR_25.csv,8.15,2025-04-30T15:15:00+05:30,1.0,day_close,24341.33,1339.00,50.00,1289.00,
2025-05-02,TRADED,,2025-05-08,2025-05-02T09:15:00+05:30,24487.6,24344.70,ABOVE_SMA,2025-05-02T09:30:00+05:30,24500,PE,NIFTY_24500_PE_08_MAY_25.csv,169.1,2025-05-02T11:23:00+05:30,219.1,stop_loss_ma_touch,24391.50,-13520.00,50.00,-13570.00,
2025-05-02,TRADED,,2025-05-08,2025-05-02T11:15:00+05:30,24387.3,24393.75,BELOW_SMA,2025-05-02T11:30:00+05:30,24400,CE,NIFTY_24400_CE_08_MAY_25.csv,186.8,2025-05-02T13:30:00+05:30,170.8,stop_loss_ma_touch,24383.56,3640.00,50.00,3590.00,
2025-05-02,TRADED,,2025-05-08,2025-05-02T13:30:00+05:30,24392.35,24385.27,ABOVE_SMA,2025-05-02T13:45:00+05:30,24400,PE,NIFTY_24400_PE_08_MAY_25.csv,169.7,2025-05-02T13:53:00+05:30,170.75,stop_loss_ma_touch,24385.27,-793.00,50.00,-843.00,
2025-05-02,TRADED,,2025-05-08,2025-05-02T13:45:00+05:30,24378.8,24386.54,BELOW_SMA,2025-05-02T14:00:00+05:30,24400,CE,NIFTY_24400_CE_08_MAY_25.csv,166.55,2025-05-02T14:03:00+05:30,167.35,stop_loss_ma_touch,24386.54,-728.00,50.00,-778.00,
2025-05-02,TRADED,,2025-05-08,2025-05-02T14:00:00+05:30,24373.55,24387.85,BELOW_SMA,2025-05-02T14:15:00+05:30,24350,CE,NIFTY_24350_CE_08_MAY_25.csv,186.25,2025-05-02T14:17:00+05:30,194.45,stop_loss_ma_touch,24387.85,-2652.00,50.00,-2702.00,
2025-05-02,TRADED,,2025-05-08,2025-05-02T14:15:00+05:30,24306.25,24386.63,BELOW_SMA,2025-05-02T14:30:00+05:30,24300,CE,NIFTY_24300_CE_08_MAY_25.csv,176.0,2025-05-02T15:00:00+05:30,216.5,stop_loss_ma_touch,24386.38,-11050.00,50.00,-11100.00,
2025-05-05,TRADED,,2025-05-08,2025-05-05T09:15:00+05:30,24443.15,24388.03,ABOVE_SMA,2025-05-05T09:30:00+05:30,24450,PE,NIFTY_24450_PE_08_MAY_25.csv,147.94,2025-05-05T15:04:00+05:30,96.15,stop_loss_ma_touch,24458.24,12945.40,50.00,12895.40,
2025-05-06,TRADED,,2025-05-08,2025-05-06T09:15:00+05:30,24433.0,24466.91,BELOW_SMA,2025-05-06T09:30:00+05:30,24450,CE,NIFTY_24450_CE_08_MAY_25.csv,77.8,2025-05-06T09:34:00+05:30,87.9,stop_loss_ma_touch,24466.91,-3146.00,50.00,-3196.00,
2025-05-06,TRADED,,2025-05-08,2025-05-06T09:30:00+05:30,24458.1,24467.27,BELOW_SMA,2025-05-06T09:45:00+05:30,24450,CE,NIFTY_24450_CE_08_MAY_25.csv,79.55,2025-05-06T15:09:00+05:30,40.95,stop_loss_ma_touch,24395.82,9516.00,50.00,9466.00,
2025-05-07,TRADED,,2025-05-08,2025-05-07T09:15:00+05:30,24427.2,24388.22,ABOVE_SMA,2025-05-07T09:30:00+05:30,24450,PE,NIFTY_24450_PE_08_MAY_25.csv,111.2,2025-05-07T09:45:00+05:30,116.3,stop_loss_ma_touch,24386.01,-1846.00,50.00,-1896.00,
2025-05-07,TRADED,,2025-05-08,2025-05-07T09:45:00+05:30,24359.15,24384.71,BELOW_SMA,2025-05-07T10:00:00+05:30,24350,CE,NIFTY_24350_CE_08_MAY_25.csv,83.05,2025-05-07T11:15:00+05:30,69.5,stop_loss_ma_touch,24374.08,3003.00,50.00,2953.00,
2025-05-07,TRADED,,2025-05-08,2025-05-07T11:15:00+05:30,24406.45,24375.46,ABOVE_SMA,2025-05-07T11:30:00+05:30,24400,PE,NIFTY_24400_PE_08_MAY_25.csv,74.25,2025-05-07T11:49:00+05:30,82.3,stop_loss_ma_touch,24377.38,-2613.00,50.00,-2663.00,
2025-05-07,TRADED,,2025-05-08,2025-05-07T11:45:00+05:30,24357.75,24376.55,BELOW_SMA,2025-05-07T12:00:00+05:30,24350,CE,NIFTY_24350_CE_08_MAY_25.csv,63.7,2025-05-07T12:09:00+05:30,67.25,stop_loss_ma_touch,24376.55,-1443.00,50.00,-1493.00,
2025-05-07,TRADED,,2025-05-08,2025-05-07T12:00:00+05:30,24374.85,24375.85,BELOW_SMA,2025-05-07T12:15:00+05:30,24350,CE,NIFTY_24350_CE_08_MAY_25.csv,66.59,2025-05-07T12:16:00+05:30,67.2,stop_loss_ma_touch,24375.85,-678.60,50.00,-728.60,
2025-05-07,TRADED,,2025-05-08,2025-05-07T12:15:00+05:30,24387.35,24375.61,ABOVE_SMA,2025-05-07T12:30:00+05:30,24400,PE,NIFTY_24400_PE_08_MAY_25.csv,81.55,2025-05-07T13:01:00+05:30,83.5,stop_loss_ma_touch,24375.91,-1027.00,50.00,-1077.00,
