entry_date,status,skip_reason,signal_timestamp,entry_timestamp,signal_close,direction,entry_price_points,entry_sma_25,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_sma_25,points_pnl,rupees_pnl,remarks
2025-09-10,TRADED,,2025-09-10T14:30:00+05:30,2025-09-10T14:45:00+05:30,24918.4,SHORT,24918.4,24969.95,2025-09-10T15:00:00+05:30,2025-09-10T15:15:00+05:30,24973.16,stop_loss_ma_touch,24973.16,-54.76,-3559.40,
2025-09-11,TRADED,,2025-09-11T09:15:00+05:30,2025-09-11T09:30:00+05:30,24985.45,LONG,24985.45,24981.24,2025-09-11T09:30:00+05:30,2025-09-11T09:45:00+05:30,24981.24,stop_loss_ma_touch,24981.24,-4.21,-273.65,
2025-09-11,TRADED,,2025-09-11T09:45:00+05:30,2025-09-11T10:00:00+05:30,24980.45,LONG,24980.45,24979.10,2025-09-11T10:00:00+05:30,2025-09-11T10:15:00+05:30,24979.10,stop_loss_ma_touch,24979.10,-1.35,-87.75,
2025-09-11,TRADED,,2025-09-11T10:15:00+05:30,2025-09-11T10:30:00+05:30,24979.75,LONG,24979.75,24975.49,2025-09-11T10:45:00+05:30,2025-09-11T11:00:00+05:30,24974.73,stop_loss_ma_touch,24974.73,-5.02,-326.30,
2025-09-11,TRADED,,2025-09-11T11:00:00+05:30,2025-09-11T11:15:00+05:30,24981.0,LONG,24981.0,24972.04,2025-09-11T11:30:00+05:30,2025-09-11T11:45:00+05:30,24971.58,stop_loss_ma_touch,24971.58,-9.42,-612.30,
2025-09-11,TRADED,,2025-09-11T11:45:00+05:30,2025-09-11T12:00:00+05:30,24976.5,LONG,24976.5,24970.57,2025-09-11T15:00:00+05:30,2025-09-11T15:15:00+05:30,25000.70,day_close,24993.23,24.20,1573.00,
2025-09-12,TRADED,,2025-09-12T09:15:00+05:30,2025-09-12T09:30:00+05:30,25059.1,LONG,25059.1,24997.40,2025-09-12T15:00:00+05:30,2025-09-12T15:15:00+05:30,25115.80,day_close,25098.97,56.70,3685.50,
2025-09-15,TRADED,,2025-09-15T09:15:00+05:30,2025-09-15T09:30:00+05:30,25113.25,LONG,25113.25,25105.12,2025-09-15T09:30:00+05:30,2025-09-15T09:45:00+05:30,25105.12,stop_loss_ma_touch,25105.12,-8.13,-528.45,
2025-09-15,TRADED,,2025-09-15T09:45:00+05:30,2025-09-15T10:00:00+05:30,25094.9,SHORT,25094.9,25108.38,2025-09-15T11:45:00+05:30,2025-09-15T12:00:00+05:30,25104.35,stop_loss_ma_touch,25104.35,-9.45,-614.25,
2025-09-15,TRADED,,2025-09-15T12:00:00+05:30,2025-09-15T12:15:00+05:30,25101.5,SHORT,25101.5,25103.19,2025-09-15T12:15:00+05:30,2025-09-15T12:30:00+05:30,25103.19,stop_loss_ma_touch,25103.19,-1.69,-109.85,
2025-09-15,TRADED,,2025-09-15T12:30:00+05:30,2025-09-15T12:45:00+05:30,25091.5,SHORT,25091.5,25101.70,2025-09-15T12:45:00+05:30,2025-09-15T13:00:00+05:30,25101.70,stop_loss_ma_touch,25101.70,-10.20,-663.00,
2025-09-15,TRADED,,2025-09-15T13:00:00+05:30,2025-09-15T13:15:00+05:30,25104.85,LONG,25104.85,25100.68,2025-09-15T13:15:00+05:30,2025-09-15T13:30:00+05:30,25100.68,stop_loss_ma_touch,25100.68,-4.17,-271.05,
2025-09-15,TRADED,,2025-09-15T13:30:00+05:30,2025-09-15T13:45:00+05:30,25071.15,SHORT,25071.15,25098.76,2025-09-15T14:30:00+05:30,2025-09-15T14:45:00+05:30,25093.55,stop_loss_ma_touch,25093.55,-22.40,-1456.00,
2025-09-15,TRADED,,2025-09-15T14:45:00+05:30,2025-09-15T15:00:00+05:30,25083.75,SHORT,25083.75,25092.14,2025-09-15T15:00:00+05:30,2025-09-15T15:15:00+05:30,25067.10,day_close,25090.20,16.65,1082.25,
2025-09-16,TRADED,,2025-09-16T09:15:00+05:30,2025-09-16T09:30:00+05:30,25112.2,LONG,25112.2,25088.63,2025-09-16T15:00:00+05:30,2025-09-16T15:15:00+05:30,25240.65,day_close,25172.40,128.45,8349.25,
2025-09-17,TRADED,,2025-09-17T09:15:00+05:30,2025-09-17T09:30:00+05:30,25303.2,LONG,25303.2,25187.43,2025-09-17T14:00:00+05:30,2025-09-17T14:15:00+05:30,25298.81,stop_loss_ma_touch,25298.81,-4.39,-285.35,
2025-09-17,TRADED,,2025-09-17T14:15:00+05:30,2025-09-17T14:30:00+05:30,25305.8,SHORT,25305.8,25307.98,2025-09-17T14:30:00+05:30,2025-09-17T14:45:00+05:30,25307.98,stop_loss_ma_touch,25307.98,-2.18,-141.70,
2025-09-17,TRADED,,2025-09-17T14:45:00+05:30,2025-09-17T15:00:00+05:30,25325.6,LONG,25325.6,25316.89,2025-09-17T15:00:00+05:30,2025-09-17T15:15:00+05:30,25328.30,day_close,25320.39,2.70,175.50,
2025-09-18,TRADED,,2025-09-18T09:15:00+05:30,2025-09-18T09:30:00+05:30,25425.1,LONG,25425.1,25328.30,2025-09-18T12:30:00+05:30,2025-09-18T12:45:00+05:30,25373.34,stop_loss_ma_touch,25373.34,-51.76,-3364.40,
2025-09-18,TRADED,,2025-09-18T12:45:00+05:30,2025-09-18T13:00:00+05:30,25389.7,LONG,25389.7,25377.74,2025-09-18T13:00:00+05:30,2025-09-18T13:15:00+05:30,25377.74,stop_loss_ma_touch,25377.74,-11.96,-777.40,
2025-09-18,TRADED,,2025-09-18T13:15:00+05:30,2025-09-18T13:30:00+05:30,25378.0,SHORT,25378.0,25380.62,2025-09-18T13:30:00+05:30,2025-09-18T13:45:00+05:30,25380.62,stop_loss_ma_touch,25380.62,-2.62,-170.30,
2025-09-18,TRADED,,2025-09-18T13:45:00+05:30,2025-09-18T14:00:00+05:30,25362.15,SHORT,25362.15,25384.92,2025-09-18T14:45:00+05:30,2025-09-18T15:00:00+05:30,25390.71,stop_loss_ma_touch,25390.71,-28.56,-1856.40,
2025-09-19,TRADED,,2025-09-19T09:15:00+05:30,2025-09-19T09:30:00+05:30,25365.0,SHORT,25365.0,25398.45,2025-09-19T13:15:00+05:30,2025-09-19T13:30:00+05:30,25340.67,stop_loss_ma_touch,25340.67,24.33,1581.45,
2025-09-19,TRADED,,2025-09-19T13:30:00+05:30,2025-09-19T13:45:00+05:30,25340.4,LONG,25340.4,25337.66,2025-09-19T13:45:00+05:30,2025-09-19T14:00:00+05:30,25337.66,stop_loss_ma_touch,25337.66,-2.74,-178.10,
2025-09-19,TRADED,,2025-09-19T14:00:00+05:30,2025-09-19T14:15:00+05:30,25353.85,LONG,25353.85,25336.37,2025-09-19T14:15:00+05:30,2025-09-19T14:30:00+05:30,25336.37,stop_loss_ma_touch,25336.37,-17.48,-1136.20,
2025-09-19,TRADED,,2025-09-19T14:30:00+05:30,2025-09-19T14:45:00+05:30,25341.4,LONG,25341.4,25335.28,2025-09-19T15:00:00+05:30,2025-09-19T15:15:00+05:30,25333.59,stop_loss_ma_touch,25333.59,-7.81,-507.65,
2025-09-22,TRADED,,2025-09-22T09:15:00+05:30,2025-09-22T09:30:00+05:30,25288.0,SHORT,25288.0,25323.59,2025-09-22T09:45:00+05:30,2025-09-22T10:00:00+05:30,25322.54,stop_loss_ma_touch,25322.54,-34.54,-2245.10,
2025-09-22,TRADED,,2025-09-22T10:00:00+05:30,2025-09-22T10:15:00+05:30,25311.45,SHORT,25311.45,25322.06,2025-09-22T10:30:00+05:30,2025-09-22T10:45:00+05:30,25321.12,stop_loss_ma_touch,25321.12,-9.67,-628.55,
2025-09-22,TRADED,,2025-09-22T10:45:00+05:30,2025-09-22T11:00:00+05:30,25310.4,SHORT,25310.4,25320.70,2025-09-22T13:00:00+05:30,2025-09-22T13:15:00+05:30,25316.59,stop_loss_ma_touch,25316.59,-6.19,-402.35,
2025-09-22,TRADED,,2025-09-22T13:15:00+05:30,2025-09-22T13:30:00+05:30,25285.3,SHORT,25285.3,25313.15,2025-09-22T15:00:00+05:30,2025-09-22T15:15:00+05:30,25195.55,day_close,25282.65,89.75,5833.75,
2025-09-23,TRADED,,2025-09-23T09:15:00+05:30,2025-09-23T09:30:00+05:30,25186.8,SHORT,25186.8,25272.51,2025-09-23T12:30:00+05:30,2025-09-23T12:45:00+05:30,25189.47,stop_loss_ma_touch,25189.47,-2.67,-173.55,
2025-09-23,TRADED,,2025-09-23T12:45:00+05:30,2025-09-23T13:00:00+05:30,25183.75,LONG,25183.75,25179.93,2025-09-23T15:00:00+05:30,2025-09-23T15:15:00+05:30,25165.97,stop_loss_ma_touch,25165.97,-17.78,-1155.70,
2025-09-24,TRADED,,2025-09-24T09:15:00+05:30,2025-09-24T09:30:00+05:30,25072.6,SHORT,25072.6,25159.98,2025-09-24T13:00:00+05:30,2025-09-24T13:15:00+05:30,25129.96,stop_loss_ma_touch,25129.96,-57.36,-3728.40,
2025-09-24,TRADED,,2025-09-24T13:15:00+05:30,2025-09-24T13:30:00+05:30,25133.0,LONG,25133.0,25124.15,2025-09-24T13:45:00+05:30,2025-09-24T14:00:00+05:30,25120.46,stop_loss_ma_touch,25120.46,-12.54,-815.10,
2025-09-24,TRADED,,2025-09-24T14:00:00+05:30,2025-09-24T14:15:00+05:30,25100.8,SHORT,25100.8,25112.50,2025-09-24T14:15:00+05:30,2025-09-24T14:30:00+05:30,25112.50,stop_loss_ma_touch,25112.50,-11.70,-760.50,
2025-09-24,TRADED,,2025-09-24T14:30:00+05:30,2025-09-24T14:45:00+05:30,25065.45,SHORT,25065.45,25101.37,2025-09-24T15:00:00+05:30,2025-09-24T15:15:00+05:30,25059.75,day_close,25091.06,5.70,370.50,
2025-09-25,TRADED,,2025-09-25T09:15:00+05:30,2025-09-25T09:30:00+05:30,25058.7,SHORT,25058.7,25085.51,2025-09-25T15:00:00+05:30,2025-09-25T15:15:00+05:30,24883.30,day_close,24994.83,175.40,11401.00,
2025-09-26,TRADED,,2025-09-26T09:15:00+05:30,2025-09-26T09:30:00+05:30,24791.8,SHORT,24791.8,24977.90,2025-09-26T15:00:00+05:30,2025-09-26T15:15:00+05:30,24644.50,day_close,24749.05,147.30,9574.50,
2025-09-29,TRADED,,2025-09-29T09:15:00+05:30,2025-09-29T09:30:00+05:30,24712.1,SHORT,24712.1,24736.60,2025-09-29T09:30:00+05:30,2025-09-29T09:45:00+05:30,24736.60,stop_loss_ma_touch,24736.60,-24.50,-1592.50,
2025-09-29,TRADED,,2025-09-29T09:45:00+05:30,2025-09-29T10:00:00+05:30,24758.1,LONG,24758.1,24732.99,2025-09-29T10:45:00+05:30,2025-09-29T11:00:00+05:30,24729.69,stop_loss_ma_touch,24729.69,-28.41,-1846.65,
2025-09-29,TRADED,,2025-09-29T11:00:00+05:30,2025-09-29T11:15:00+05:30,24740.45,LONG,24740.45,24727.08,2025-09-29T11:30:00+05:30,2025-09-29T11:45:00+05:30,24725.89,stop_loss_ma_touch,24725.89,-14.56,-946.40,
2025-09-29,TRADED,,2025-09-29T11:45:00+05:30,2025-09-29T12:00:00+05:30,24665.85,SHORT,24665.85,24718.52,2025-09-29T13:15:00+05:30,2025-09-29T13:30:00+05:30,24694.66,stop_loss_ma_touch,24694.66,-28.81,-1872.65,
2025-09-29,TRADED,,2025-09-29T13:30:00+05:30,2025-09-29T13:45:00+05:30,24689.5,SHORT,24689.5,24692.35,2025-09-29T13:45:00+05:30,2025-09-29T14:00:00+05:30,24692.35,stop_loss_ma_touch,24692.35,-2.85,-185.25,
2025-09-29,TRADED,,2025-09-29T14:00:00+05:30,2025-09-29T14:15:00+05:30,24723.85,LONG,24723.85,24696.59,2025-09-29T14:30:00+05:30,2025-09-29T14:45:00+05:30,24699.49,stop_loss_ma_touch,24699.49,-24.36,-1583.40,
2025-09-29,TRADED,,2025-09-29T14:45:00+05:30,2025-09-29T15:00:00+05:30,24685.55,SHORT,24685.55,24702.00,2025-09-29T15:00:00+05:30,2025-09-29T15:15:00+05:30,24639.65,day_close,24701.80,45.90,2983.50,
2025-09-30,TRADED,,2025-09-30T09:15:00+05:30,2025-09-30T09:30:00+05:30,24670.25,SHORT,24670.25,24700.31,2025-09-30T11:15:00+05:30,2025-09-30T11:30:00+05:30,24668.66,stop_loss_ma_touch,24668.66,1.59,103.35,
2025-09-30,TRADED,,2025-09-30T11:30:00+05:30,2025-09-30T11:45:00+05:30,24642.05,SHORT,24642.05,24663.97,2025-09-30T12:15:00+05:30,2025-09-30T12:30:00+05:30,24662.81,stop_loss_ma_touch,24662.81,-20.76,-1349.40,
2025-09-30,TRADED,,2025-09-30T12:30:00+05:30,2025-09-30T12:45:00+05:30,24662.05,SHORT,24662.05,24665.36,2025-09-30T12:45:00+05:30,2025-09-30T13:00:00+05:30,24665.36,stop_loss_ma_touch,24665.36,-3.31,-215.15,
2025-09-30,TRADED,,2025-09-30T13:00:00+05:30,2025-09-30T13:15:00+05:30,24664.95,SHORT,24664.95,24664.98,2025-09-30T13:15:00+05:30,2025-09-30T13:30:00+05:30,24664.98,stop_loss_ma_touch,24664.98,-0.03,-1.95,
2025-09-30,TRADED,,2025-09-30T13:30:00+05:30,2025-09-30T13:45:00+05:30,24637.8,SHORT,24637.8,24660.63,2025-09-30T14:30:00+05:30,2025-09-30T14:45:00+05:30,24649.26,stop_loss_ma_touch,24649.26,-11.46,-744.90,
2025-09-30,TRADED,,2025-09-30T14:45:00+05:30,2025-09-30T15:00:00+05:30,24632.5,SHORT,24632.5,24645.20,2025-09-30T15:00:00+05:30,2025-09-30T15:15:00+05:30,24614.85,day_close,24644.21,17.65,1147.25,
2025-10-01,TRADED,,2025-10-01T09:15:00+05:30,2025-10-01T09:30:00+05:30,24655.3,LONG,24655.3,24641.85,2025-10-01T10:00:00+05:30,2025-10-01T10:15:00+05:30,24643.71,stop_loss_ma_touch,24643.71,-11.59,-753.35,
2025-10-01,TRADED,,2025-10-01T10:15:00+05:30,2025-10-01T10:30:00+05:30,24663.45,LONG,24663.45,24646.22,2025-10-01T15:00:00+05:30,2025-10-01T15:15:00+05:30,24822.50,day_close,24746.21,159.05,10338.25,
2025-10-03,TRADED,,2025-10-03T09:15:00+05:30,2025-10-03T09:30:00+05:30,24779.5,LONG,24779.5,24759.97,2025-10-03T09:30:00+05:30,2025-10-03T09:45:00+05:30,24759.97,stop_loss_ma_touch,24759.97,-19.53,-1269.45,
2025-10-03,TRADED,,2025-10-03T09:45:00+05:30,2025-10-03T10:00:00+05:30,24828.55,LONG,24828.55,24770.43,2025-10-03T10:30:00+05:30,2025-10-03T10:45:00+05:30,24781.93,stop_loss_ma_touch,24781.93,-46.62,-3030.30,
2025-10-03,TRADED,,2025-10-03T10:45:00+05:30,2025-10-03T11:00:00+05:30,24791.3,LONG,24791.3,24791.14,2025-10-03T11:00:00+05:30,2025-10-03T11:15:00+05:30,24791.14,stop_loss_ma_touch,24791.14,-0.16,-10.40,
2025-10-03,TRADED,,2025-10-03T11:15:00+05:30,2025-10-03T11:30:00+05:30,24811.45,LONG,24811.45,24799.18,2025-10-03T12:30:00+05:30,2025-10-03T12:45:00+05:30,24805.39,stop_loss_ma_touch,24805.39,-6.06,-393.90,
2025-10-03,TRADED,,2025-10-03T12:45:00+05:30,2025-10-03T13:00:00+05:30,24826.2,LONG,24826.2,24810.84,2025-10-03T13:30:00+05:30,2025-10-03T13:45:00+05:30,24815.27,stop_loss_ma_touch,24815.27,-10.93,-710.45,
2025-10-03,TRADED,,2025-10-03T13:45:00+05:30,2025-10-03T14:00:00+05:30,24829.85,LONG,24829.85,24818.98,2025-10-03T14:00:00+05:30,2025-10-03T14:15:00+05:30,24818.98,stop_loss_ma_touch,24818.98,-10.87,-706.55,
2025-10-03,TRADED,,2025-10-03T14:15:00+05:30,2025-10-03T14:30:00+05:30,24828.9,LONG,24828.9,24819.64,2025-10-03T15:00:00+05:30,2025-10-03T15:15:00+05:30,24888.50,day_close,24825.70,59.60,3874.00,
2025-10-06,TRADED,,2025-10-06T09:15:00+05:30,2025-10-06T09:30:00+05:30,24901.85,LONG,24901.85,24832.26,2025-10-06T15:00:00+05:30,2025-10-06T15:15:00+05:30,25074.50,day_close,25011.02,172.65,11222.25,
2025-10-07,TRADED,,2025-10-07T09:15:00+05:30,2025-10-07T09:30:00+05:30,25119.05,LONG,25119.05,25026.81,2025-10-07T14:15:00+05:30,2025-10-07T14:30:00+05:30,25146.65,stop_loss_ma_touch,25146.65,27.60,1794.00,
2025-10-07,TRADED,,2025-10-07T14:30:00+05:30,2025-10-07T14:45:00+05:30,25134.4,SHORT,25134.4,25154.16,2025-10-07T14:45:00+05:30,2025-10-07T15:00:00+05:30,25154.16,stop_loss_ma_touch,25154.16,-19.76,-1284.40,
2025-10-08,TRADED,,2025-10-08T09:15:00+05:30,2025-10-08T09:30:00+05:30,25176.6,LONG,25176.6,25160.88,2025-10-08T09:30:00+05:30,2025-10-08T09:45:00+05:30,25160.88,stop_loss_ma_touch,25160.88,-15.72,-1021.80,
2025-10-08,TRADED,,2025-10-08T09:45:00+05:30,2025-10-08T10:00:00+05:30,25165.0,LONG,25165.0,25161.50,2025-10-08T10:00:00+05:30,2025-10-08T10:15:00+05:30,25161.50,stop_loss_ma_touch,25161.50,-3.50,-227.50,
2025-10-08,TRADED,,2025-10-08T10:15:00+05:30,2025-10-08T10:30:00+05:30,25132.15,SHORT,25132.15,25158.34,2025-10-08T13:30:00+05:30,2025-10-08T13:45:00+05:30,25113.14,stop_loss_ma_touch,25113.14,19.01,1235.65,
2025-10-08,TRADED,,2025-10-08T13:45:00+05:30,2025-10-08T14:00:00+05:30,25127.85,LONG,25127.85,25106.60,2025-10-08T14:00:00+05:30,2025-10-08T14:15:00+05:30,25106.60,stop_loss_ma_touch,25106.60,-21.25,-1381.25,
2025-10-08,TRADED,,2025-10-08T14:15:00+05:30,2025-10-08T14:30:00+05:30,25063.15,SHORT,25063.15,25097.30,2025-10-08T15:00:00+05:30,2025-10-08T15:15:00+05:30,25036.40,day_close,25089.45,26.75,1738.75,
2025-10-09,TRADED,,2025-10-09T09:15:00+05:30,2025-10-09T09:30:00+05:30,25108.1,LONG,25108.1,25083.15,2025-10-09T09:30:00+05:30,2025-10-09T09:45:00+05:30,25083.15,stop_loss_ma_touch,25083.15,-24.95,-1621.75,
2025-10-09,TRADED,,2025-10-09T09:45:00+05:30,2025-10-09T10:00:00+05:30,25048.6,SHORT,25048.6,25074.12,2025-10-09T10:15:00+05:30,2025-10-09T10:30:00+05:30,25069.81,stop_loss_ma_touch,25069.81,-21.21,-1378.65,
2025-10-09,TRADED,,2025-10-09T10:30:00+05:30,2025-10-09T10:45:00+05:30,25100.25,LONG,25100.25,25066.64,2025-10-09T15:00:00+05:30,2025-10-09T15:15:00+05:30,25177.70,day_close,25123.83,77.45,5034.25,
2025-10-10,TRADED,,2025-10-10T09:15:00+05:30,2025-10-10T09:30:00+05:30,25231.7,LONG,25231.7,25134.64,2025-10-10T14:45:00+05:30,2025-10-10T15:00:00+05:30,25274.83,stop_loss_ma_touch,25274.83,43.13,2803.45,
2025-10-13,TRADED,,2025-10-13T09:15:00+05:30,2025-10-13T09:30:00+05:30,25196.45,SHORT,25196.45,25287.37,2025-10-13T14:00:00+05:30,2025-10-13T14:15:00+05:30,25221.23,stop_loss_ma_touch,25221.23,-24.78,-1610.70,
2025-10-13,TRADED,,2025-10-13T14:15:00+05:30,2025-10-13T14:30:00+05:30,25251.4,LONG,25251.4,25215.03,2025-10-13T15:00:00+05:30,2025-10-13T15:15:00+05:30,25220.45,day_close,25207.88,-30.95,-2011.75,
2025-10-14,TRADED,,2025-10-14T09:15:00+05:30,2025-10-14T09:30:00+05:30,25292.2,LONG,25292.2,25210.07,2025-10-14T09:45:00+05:30,2025-10-14T10:00:00+05:30,25210.89,stop_loss_ma_touch,25210.89,-81.31,-5285.15,
2025-10-14,TRADED,,2025-10-14T10:00:00+05:30,2025-10-14T10:15:00+05:30,25196.7,SHORT,25196.7,25211.04,2025-10-14T10:15:00+05:30,2025-10-14T10:30:00+05:30,25211.04,stop_loss_ma_touch,25211.04,-14.34,-932.10,
2025-10-14,TRADED,,2025-10-14T10:30:00+05:30,2025-10-14T10:45:00+05:30,25219.05,LONG,25219.05,25211.72,2025-10-14T10:45:00+05:30,2025-10-14T11:00:00+05:30,25211.72,stop_loss_ma_touch,25211.72,-7.33,-476.45,
2025-10-14,TRADED,,2025-10-14T11:00:00+05:30,2025-10-14T11:15:00+05:30,25174.0,SHORT,25174.0,25211.43,2025-10-14T14:30:00+05:30,2025-10-14T14:45:00+05:30,25168.16,stop_loss_ma_touch,25168.16,5.84,379.60,
2025-10-14,TRADED,,2025-10-14T14:45:00+05:30,2025-10-14T15:00:00+05:30,25177.5,LONG,25177.5,25162.60,2025-10-14T15:00:00+05:30,2025-10-14T15:15:00+05:30,25162.60,stop_loss_ma_touch,25162.60,-14.90,-968.50,
2025-10-15,TRADED,,2025-10-15T09:15:00+05:30,2025-10-15T09:30:00+05:30,25252.65,LONG,25252.65,25153.44,2025-10-15T15:00:00+05:30,2025-10-15T15:15:00+05:30,25327.95,day_close,25296.58,75.30,4894.50,
2025-10-16,TRADED,,2025-10-16T09:15:00+05:30,2025-10-16T09:30:00+05:30,25424.2,LONG,25424.2,25311.62,2025-10-16T15:00:00+05:30,2025-10-16T15:15:00+05:30,25568.55,day_close,25491.35,144.35,9382.75,
2025-10-17,TRADED,,2025-10-17T09:15:00+05:30,2025-10-17T09:30:00+05:30,25604.4,LONG,25604.4,25508.10,2025-10-17T13:30:00+05:30,2025-10-17T13:45:00+05:30,25660.91,stop_loss_ma_touch,25660.91,56.51,3673.15,
2025-10-17,TRADED,,2025-10-17T13:45:00+05:30,2025-10-17T14:00:00+05:30,25673.9,LONG,25673.9,25671.22,2025-10-17T14:00:00+05:30,2025-10-17T14:15:00+05:30,25671.22,stop_loss_ma_touch,25671.22,-2.68,-174.20,
2025-10-17,TRADED,,2025-10-17T14:15:00+05:30,2025-10-17T14:30:00+05:30,25679.5,SHORT,25679.5,25680.36,2025-10-17T14:30:00+05:30,2025-10-17T14:45:00+05:30,25680.36,stop_loss_ma_touch,25680.36,-0.86,-55.90,
2025-10-17,TRADED,,2025-10-17T14:45:00+05:30,2025-10-17T15:00:00+05:30,25725.1,LONG,25725.1,25689.45,2025-10-17T15:00:00+05:30,2025-10-17T15:15:00+05:30,25708.35,day_close,25695.04,-16.75,-1088.75,
2025-10-20,TRADED,,2025-10-20T09:15:00+05:30,2025-10-20T09:30:00+05:30,25878.65,LONG,25878.65,25711.55,2025-10-20T14:15:00+05:30,2025-10-20T14:30:00+05:30,25830.46,stop_loss_ma_touch,25830.46,-48.19,-3132.35,
2025-10-20,TRADED,,2025-10-20T14:30:00+05:30,2025-10-20T14:45:00+05:30,25817.35,SHORT,25817.35,25839.42,2025-10-20T15:00:00+05:30,2025-10-20T15:15:00+05:30,25843.28,stop_loss_ma_touch,25843.28,-25.93,-1685.45,
2025-10-21,SKIPPED,missing_required_session_timestamp,,,,,,,,,,,,0.00,0.00,"Missing required NIFTY timestamps: 19 missing timestamps from 2025-10-21T09:15:00+05:30 through 2025-10-21T15:00:00+05:30; first 5: 2025-10-21T09:15:00+05:30, 2025-10-21T09:30:00+05:30, 2025-10-21T09:45:00+05:30, 2025-10-21T10:00:00+05:30, 2025-10-21T10:15:00+05:30; last 5: 2025-10-21T12:45:00+05:30, 2025-10-21T13:00:00+05:30, 2025-10-21T13:15:00+05:30, 2025-10-21T13:30:00+05:30, 2025-10-21T15:00:00+05:30"
2025-10-23,TRADED,,2025-10-23T09:15:00+05:30,2025-10-23T09:30:00+05:30,26053.1,LONG,26053.1,25866.83,2025-10-23T13:45:00+05:30,2025-10-23T14:00:00+05:30,26008.24,stop_loss_ma_touch,26008.24,-44.86,-2915.90,
2025-10-23,TRADED,,2025-10-23T14:00:00+05:30,2025-10-23T14:15:00+05:30,25958.55,SHORT,25958.55,26018.30,2025-10-23T15:00:00+05:30,2025-10-23T15:15:00+05:30,25865.35,day_close,26027.98,93.20,6058.00,
2025-10-24,TRADED,,2025-10-24T09:15:00+05:30,2025-10-24T09:30:00+05:30,25886.4,SHORT,25886.4,26022.79,2025-10-24T15:00:00+05:30,2025-10-24T15:15:00+05:30,25799.50,day_close,25817.00,86.90,5648.50,
2025-10-27,TRADED,,2025-10-27T09:15:00+05:30,2025-10-27T09:30:00+05:30,25889.05,LONG,25889.05,25814.19,2025-10-27T14:45:00+05:30,2025-10-27T15:00:00+05:30,25939.11,stop_loss_ma_touch,25939.11,50.06,3253.90,
2025-10-28,TRADED,,2025-10-28T09:15:00+05:30,2025-10-28T09:30:00+05:30,25988.85,LONG,25988.85,25965.30,2025-10-28T09:45:00+05:30,2025-10-28T10:00:00+05:30,25968.59,stop_loss_ma_touch,25968.59,-20.26,-1316.90,
2025-10-28,TRADED,,2025-10-28T10:00:00+05:30,2025-10-28T10:15:00+05:30,25905.25,SHORT,25905.25,25967.71,2025-10-28T12:30:00+05:30,2025-10-28T12:45:00+05:30,25929.69,stop_loss_ma_touch,25929.69,-24.44,-1588.60,
2025-10-28,TRADED,,2025-10-28T12:45:00+05:30,2025-10-28T13:00:00+05:30,25935.45,LONG,25935.45,25926.32,2025-10-28T13:00:00+05:30,2025-10-28T13:15:00+05:30,25926.32,stop_loss_ma_touch,25926.32,-9.13,-593.45,
2025-10-28,TRADED,,2025-10-28T13:15:00+05:30,2025-10-28T13:30:00+05:30,25943.05,LONG,25943.05,25924.69,2025-10-28T13:30:00+05:30,2025-10-28T13:45:00+05:30,25924.69,stop_loss_ma_touch,25924.69,-18.36,-1193.40,
2025-10-28,TRADED,,2025-10-28T13:45:00+05:30,2025-10-28T14:00:00+05:30,25882.35,SHORT,25882.35,25919.21,2025-10-28T15:00:00+05:30,2025-10-28T15:15:00+05:30,25900.93,stop_loss_ma_touch,25900.93,-18.58,-1207.70,
2025-10-29,TRADED,,2025-10-29T09:15:00+05:30,2025-10-29T09:30:00+05:30,26010.0,LONG,26010.0,25900.60,2025-10-29T14:45:00+05:30,2025-10-29T15:00:00+05:30,26028.51,stop_loss_ma_touch,26028.51,18.51,1203.15,
2025-10-30,TRADED,,2025-10-30T09:15:00+05:30,2025-10-30T09:30:00+05:30,25978.7,SHORT,25978.7,26043.21,2025-10-30T15:00:00+05:30,2025-10-30T15:15:00+05:30,25873.75,day_close,25921.21,104.95,6821.75,
2025-10-31,TRADED,,2025-10-31T09:15:00+05:30,2025-10-31T09:30:00+05:30,25914.9,LONG,25914.9,25911.57,2025-10-31T09:45:00+05:30,2025-10-31T10:00:00+05:30,25911.78,stop_loss_ma_touch,25911.78,-3.12,-202.80,
2025-10-31,TRADED,,2025-10-31T10:00:00+05:30,2025-10-31T10:15:00+05:30,25879.0,SHORT,25879.0,25909.31,2025-10-31T15:00:00+05:30,2025-10-31T15:15:00+05:30,25715.75,day_close,25810.75,163.25,10611.25,
2025-11-03,TRADED,,2025-11-03T09:15:00+05:30,2025-11-03T09:30:00+05:30,25678.6,SHORT,25678.6,25794.95,2025-11-03T10:30:00+05:30,2025-11-03T10:45:00+05:30,25769.27,stop_loss_ma_touch,25769.27,-90.67,-5893.55,
2025-11-03,TRADED,,2025-11-03T10:45:00+05:30,2025-11-03T11:00:00+05:30,25749.25,SHORT,25749.25,25765.29,2025-11-03T12:45:00+05:30,2025-11-03T13:00:00+05:30,25747.30,stop_loss_ma_touch,25747.30,1.95,126.75,
2025-11-03,TRADED,,2025-11-03T13:00:00+05:30,2025-11-03T13:15:00+05:30,25752.1,LONG,25752.1,25743.76,2025-11-03T13:15:00+05:30,2025-11-03T13:30:00+05:30,25743.76,stop_loss_ma_touch,25743.76,-8.34,-542.10,
